Reg	Orden	Hogar	Fex_c	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	Llave_viv	Llave_hog	Fex_c_2011
50	03	01	989.45044624	1	3	2	2	2	2	2							200601300417	20060130041701	987.139166938369
50	01	01	499.64563965	2	1												200601300418	20060130041801	484.029731938444
50	02	01	499.64563965	2	4	2	2	2	2	2							200601300418	20060130041801	484.029731938444
50	03	01	499.64563965	2	3	2	2	2	2	2							200601300418	20060130041801	484.029731938444
50	04	01	499.64563965	2	3	2	2	2	2	2							200601300418	20060130041801	484.029731938444
50	05	01	499.64563965	2	3	2	2	2	2	2							200601300418	20060130041801	484.029731938444
50	06	01	499.64563965	2	3	2	2	2	2	2							200601300418	20060130041801	484.029731938444
50	01	01	1054.7750005	2	1												200601300419	20060130041901	1061.24170341138
50	02	01	1054.7750005	2	4	2	2	2	2	2							200601300419	20060130041901	1061.24170341138
50	01	01	789.91315362	1	1												200601300420	20060130042001	783.45301329562
50	02	01	789.91315362	2	4	2	2	2	2	2							200601300420	20060130042001	783.45301329562
50	03	01	789.91315362	2	1												200601300420	20060130042001	783.45301329562
50	04	01	789.91315362	2	3	2	2	2	2	2							200601300420	20060130042001	783.45301329562
50	05	01	789.91315362	2	3	2	2	2	2	2							200601300420	20060130042001	783.45301329562
50	01	01	1089.3667356	2	1												200601300421	20060130042101	1093.76955113168
50	02	01	1089.3667356	2	4	2	2	2	2	2							200601300421	20060130042101	1093.76955113168
50	03	01	1089.3667356	2	1												200601300421	20060130042101	1093.76955113168
50	04	01	1089.3667356	2	3	2	2	2	2	2							200601300421	20060130042101	1093.76955113168
50	05	01	1089.3667356	2	3	2	2	2	2	2							200601300421	20060130042101	1093.76955113168
50	01	01	973.75169294	4	1												200601300422	20060130042201	974.974199136631
50	02	01	973.75169294	4	4	2	2	2	2	2							200601300422	20060130042201	974.974199136631
50	03	01	973.75169294	4	3	2	2	2	2	2							200601300422	20060130042201	974.974199136631
50	04	01	973.75169294	4	4	2	2	2	2	2							200601300422	20060130042201	974.974199136631
50	01	01	477.54798424	2	1												200601300423	20060130042301	477.92666509937
50	02	01	477.54798424	2	4	2	2	2	2	2							200601300423	20060130042301	477.92666509937
50	03	01	477.54798424	2	1												200601300423	20060130042301	477.92666509937
50	04	01	477.54798424	2	3	2	2	2	2	2							200601300423	20060130042301	477.92666509937
50	05	01	477.54798424	2	3	2	2	2	2	2							200601300423	20060130042301	477.92666509937
50	06	01	477.54798424	2	3	2	2	2	2	2							200601300423	20060130042301	477.92666509937
50	07	01	477.54798424	2	3	2	2	2	2	2							200601300423	20060130042301	477.92666509937
50	01	01	879.95216298	2	1												200601300424	20060130042401	877.940157392019
50	02	01	879.95216298	2	1												200601300424	20060130042401	877.940157392019
50	03	01	879.95216298	2	3	2	2	2	2	2							200601300424	20060130042401	877.940157392019
50	04	01	879.95216298	2	3	2	2	2	2	2							200601300424	20060130042401	877.940157392019
50	05	01	879.95216298	2	3	2	2	2	2	2							200601300424	20060130042401	877.940157392019
50	01	01	477.54798424	2	1												200601300425	20060130042501	477.92666509937
50	02	01	477.54798424	2	1												200601300425	20060130042501	477.92666509937
50	03	01	477.54798424	2	3	2	2	2	2	2							200601300425	20060130042501	477.92666509937
50	04	01	477.54798424	2	3	2	2	2	2	2							200601300425	20060130042501	477.92666509937
50	05	01	477.54798424	2	1												200601300425	20060130042501	477.92666509937
50	06	01	477.54798424	7	1												200601300425	20060130042501	477.92666509937
50	07	01	477.54798424	7	4	2	2	2	2	2							200601300425	20060130042501	477.92666509937
50	01	01	828.78425169	1	4	2	2	2	2	2							200601300426	20060130042601	822.414433704423
50	02	01	828.78425169	1	1												200601300426	20060130042601	822.414433704423
50	03	01	828.78425169	1	3	2	2	2	2	2							200601300426	20060130042601	822.414433704423
50	04	01	828.78425169	1	3	2	2	2	2	2							200601300426	20060130042601	822.414433704423
50	09	01	828.78425169	1	3	2	2	2	2	2							200601300426	20060130042601	822.414433704423
50	01	01	1089.8778342	2	1												200601300427	20060130042701	1101.79040110336
50	02	01	1089.8778342	2	4	2	2	2	2	2							200601300427	20060130042701	1101.79040110336
50	01	01	1089.3667356	1	1												200601300428	20060130042801	1093.76955113168
50	02	01	1089.3667356	1	4	2	2	2	2	2							200601300428	20060130042801	1093.76955113168
50	03	01	1089.3667356	1	3	2	2	2	2	2							200601300428	20060130042801	1093.76955113168
50	04	01	1089.3667356	1	3	2	2	2	2	2							200601300428	20060130042801	1093.76955113168
50	05	01	1089.3667356	1	3	2	2	2	2	2							200601300428	20060130042801	1093.76955113168
50	01	01	853.4074384	1	1												200601300429	20060130042901	853.560634248802
50	01	01	1147.0314875	2	1												200601300430	20060130043001	1143.65767825182
50	02	01	1147.0314875	2	4	2	2	2	2	2							200601300430	20060130043001	1143.65767825182
50	03	01	1147.0314875	2	3	2	2	2	2	2							200601300430	20060130043001	1143.65767825182
50	04	01	1147.0314875	2	3	2	2	2	2	2							200601300430	20060130043001	1143.65767825182
50	05	01	1147.0314875	2	3	2	2	2	2	2							200601300430	20060130043001	1143.65767825182
50	01	01	928.69079382	1	4	2	2	2	2	2							200601300431	20060130043101	938.489300908615
50	02	01	928.69079382	1	3	2	2	2	2	2							200601300431	20060130043101	938.489300908615
50	01	01	1089.8778342	2	1												200601300432	20060130043201	1101.79040110336
50	02	01	1089.8778342	2	4	2	2	2	2	2							200601300432	20060130043201	1101.79040110336
50	01	01	928.69079382	1	4	2	2	2	2	2							200601300433	20060130043301	938.489300908615
50	02	01	928.69079382	1	3	2	2	2	2	2							200601300433	20060130043301	938.489300908615
50	01	01	1147.5425861	1	1												200601300434	20060130043401	1151.67852822351
50	02	01	1147.5425861	1	4	2	2	2	2	2							200601300434	20060130043401	1151.67852822351
50	01	01	1038.214669	2	1												200601300435	20060130043501	1045.15313533439
50	02	01	1038.214669	2	1												200601300435	20060130043501	1045.15313533439
50	03	01	1038.214669	2	3	2	2	2	2	2							200601300435	20060130043501	1045.15313533439
50	01	01	1063.6203361	2	1												200601300436	20060130043601	1066.7877265758
50	02	01	1063.6203361	2	4	2	2	2	2	2							200601300436	20060130043601	1066.7877265758
50	03	01	1063.6203361	2	1												200601300436	20060130043601	1066.7877265758
50	04	01	1063.6203361	2	1												200601300436	20060130043601	1066.7877265758
50	05	01	1063.6203361	2	1												200601300436	20060130043601	1066.7877265758
50	01	01	1234.9256098	2	1												200601300437	20060130043701	1246.02341334725
50	02	01	1234.9256098	2	4	1											200601300437	20060130043701	1246.02341334725
50	01	01	988.40732714	2	1												200601300438	20060130043801	993.021789621848
50	02	01	988.40732714	2	1												200601300438	20060130043801	993.021789621848
50	03	01	988.40732714	2	3	2	2	2	2	2							200601300438	20060130043801	993.021789621848
50	01	01	1034.9071191	2	1												200601300439	20060130043901	1023.68221232054
50	02	01	1034.9071191	2	1												200601300439	20060130043901	1023.68221232054
50	01	01	960.8531327	2	1												200601300440	20060130044001	950.178223214706
50	02	01	960.8531327	2	4	2	2	2	2	2							200601300440	20060130044001	950.178223214706
50	01	01	930.99070862	1	1												200601300441	20060130044101	931.157831508361
50	01	01	1362.7987169	1	4	2	2	2	2	2							200601300442	20060130044201	1367.96974816305
50	01	01	1075.8671927	1	1												200601300443	20060130044301	1072.54849697253
50	02	01	1075.8671927	1	4	2	2	2	2	2							200601300443	20060130044301	1072.54849697253
50	03	01	1075.8671927	1	1												200601300443	20060130044301	1072.54849697253
50	04	01	1075.8671927	1	3	2	2	2	2	2							200601300443	20060130044301	1072.54849697253
50	05	01	1075.8671927	1	3	2	2	2	2	2							200601300443	20060130044301	1072.54849697253
50	06	01	1075.8671927	1	3	2	2	2	2	2							200601300443	20060130044301	1072.54849697253
50	01	01	1016.3084776	2	1												200601300444	20060130044401	1019.53985670056
50	02	01	1016.3084776	2	1												200601300444	20060130044401	1019.53985670056
50	03	01	1016.3084776	2	4	2	2	2	2	2							200601300444	20060130044401	1019.53985670056
50	04	01	1016.3084776	2	1												200601300444	20060130044401	1019.53985670056
50	01	01	1399.4333779	2	1												200601300445	20060130044501	1402.17300906397
50	02	01	1399.4333779	2	4	2	2	2	2	2							200601300445	20060130044501	1402.17300906397
50	03	01	1399.4333779	2	1												200601300445	20060130044501	1402.17300906397
50	01	01	1034.1884547	2	1												200601300446	20060130044601	1034.1743613539
50	02	01	1034.1884547	2	4	2	2	2	2	2							200601300446	20060130044601	1034.1743613539
50	03	01	1034.1884547	2	3	2	2	2	2	2							200601300446	20060130044601	1034.1743613539
50	04	01	1034.1884547	2	3	2	2	2	2	2							200601300446	20060130044601	1034.1743613539
50	01	01	1125.1825138	1	5	2	2	2	2	2							200601300447	20060130044701	1118.03256033678
50	02	01	1125.1825138	1	5	2	2	2	2	2							200601300447	20060130044701	1118.03256033678
50	03	01	1125.1825138	1	1												200601300447	20060130044701	1118.03256033678
50	04	01	1125.1825138	1	4	2	2	2	2	2							200601300447	20060130044701	1118.03256033678
50	01	01	767.62046463	1	1												200601300448	20060130044801	776.974301641606
50	02	01	767.62046463	1	4	2	2	2	2	2							200601300448	20060130044801	776.974301641606
50	05	01	767.62046463	1	1												200601300448	20060130044801	776.974301641606
50	01	01	1215.4509423	2	1												200601300449	20060130044901	1216.52195363444
50	02	01	1215.4509423	2	1												200601300449	20060130044901	1216.52195363444
50	03	01	1215.4509423	2	3	2	2	1									200601300449	20060130044901	1216.52195363444
50	04	01	1215.4509423	2	3	2	2	1									200601300449	20060130044901	1216.52195363444
50	08	01	1215.4509423	2	1												200601300449	20060130044901	1216.52195363444
50	01	01	1189.1905419	1	1												200601300450	20060130045001	1204.36671612212
50	02	01	1189.1905419	1	4	2	2	2	2	2							200601300450	20060130045001	1204.36671612212
50	03	01	1189.1905419	1	4	2	2	2	2	2							200601300450	20060130045001	1204.36671612212
50	01	01	853.4074384	1	1												200601300451	20060130045101	853.560634248802
50	01	01	801.86113356	2	1												200601300452	20060130045201	783.62660043826
50	02	01	801.86113356	2	4	2	2	2	2	2							200601300452	20060130045201	783.62660043826
50	03	01	801.86113356	2	1												200601300452	20060130045201	783.62660043826
50	04	01	801.86113356	2	1												200601300452	20060130045201	783.62660043826
50	05	01	801.86113356	2	1												200601300452	20060130045201	783.62660043826
50	06	01	801.86113356	2	1												200601300452	20060130045201	783.62660043826
50	07	01	801.86113356	2	1												200601300452	20060130045201	783.62660043826
50	08	01	801.86113356	2	3	2	2	2	2	2							200601300452	20060130045201	783.62660043826
50	09	01	801.86113356	2	3	2	2	2	2	2							200601300452	20060130045201	783.62660043826
50	10	01	801.86113356	2	3	2	2	2	2	2							200601300452	20060130045201	783.62660043826
50	01	01	1090.3662431	1	1												200601300453	20060130045301	1089.49898918038
50	01	01	906.52770382	1	1												200601300454	20060130045401	897.977803339372
50	02	01	906.52770382	1	4	2	2	2	2	2							200601300454	20060130045401	897.977803339372
50	01	01	1173.6394652	2	1												200601300455	20060130045501	1174.56310308295
50	02	01	1173.6394652	2	4	2	2	2	2	2							200601300455	20060130045501	1174.56310308295
50	03	01	1173.6394652	2	3	2	2	2	2	2							200601300455	20060130045501	1174.56310308295
50	04	01	1173.6394652	2	3	2	2	2	2	2							200601300455	20060130045501	1174.56310308295
50	05	01	1173.6394652	2	3	2	2	2	2	2							200601300455	20060130045501	1174.56310308295
50	01	01	948.17565963	2	1												200601300456	20060130045601	950.665991237986
50	02	01	948.17565963	2	4	2	2	2	2	2							200601300456	20060130045601	950.665991237986
50	03	01	948.17565963	2	3	2	2	2	2	2							200601300456	20060130045601	950.665991237986
50	01	01	880.78130432	1	1												200601300457	20060130045701	870.995978783498
50	02	01	880.78130432	1	4	2	2	2	2	2							200601300457	20060130045701	870.995978783498
50	01	01	1147.5425861	1	1												200601300458	20060130045801	1151.67852822351
50	02	01	1147.5425861	2	4	2	2	2	2	2							200601300458	20060130045801	1151.67852822351
50	01	01	853.4074384	1	1												200601300459	20060130045901	853.560634248802
50	01	01	1224.8073765	1	1												200601300460	20060130046001	1230.08882677055
50	02	01	1224.8073765	1	4	2	2	2	2	2							200601300460	20060130046001	1230.08882677055
50	03	01	1224.8073765	1	3	2	2	2	2	2							200601300460	20060130046001	1230.08882677055
50	04	01	1224.8073765	1	3	2	2	2	2	2							200601300460	20060130046001	1230.08882677055
50	05	01	1224.8073765	1	1												200601300460	20060130046001	1230.08882677055
50	01	01	1223.3143505	1	1												200601300461	20060130046101	1224.31578296034
50	02	01	1223.3143505	1	3	2	2	2	2	2							200601300461	20060130046101	1224.31578296034
50	01	01	963.53368056	1	1												200601300462	20060130046201	957.483725725268
50	02	01	963.53368056	1	1												200601300462	20060130046201	957.483725725268
50	03	01	963.53368056	1	3	2	2	2	2	2							200601300462	20060130046201	957.483725725268
50	05	01	963.53368056	1	1												200601300462	20060130046201	957.483725725268
50	01	01	1357.3952686	1	1												200601300463	20060130046301	1360.60658671022
50	02	01	1357.3952686	2	4	2	2	2	2	2							200601300463	20060130046301	1360.60658671022
50	03	01	1357.3952686	2	4	2	2	2	2	2							200601300463	20060130046301	1360.60658671022
50	07	01	1357.3952686	2	3	2	2	2	2	2							200601300463	20060130046301	1360.60658671022
50	08	01	1357.3952686	2	3	2	2	2	2	2							200601300463	20060130046301	1360.60658671022
50	01	01	851.39794031	1	1												200601300464	20060130046401	856.656311511503
50	02	01	851.39794031	1	4	2	2	2	2	2							200601300464	20060130046401	856.656311511503
50	07	01	851.39794031	1	1												200601300464	20060130046401	856.656311511503
50	08	01	851.39794031	1	1												200601300464	20060130046401	856.656311511503
50	01	01	948.00529344	1	1												200601300465	20060130046501	947.992374580758
50	02	01	948.00529344	1	4	2	2	2	2	2							200601300465	20060130046501	947.992374580758
50	03	01	948.00529344	1	3	2	2	2	2	2							200601300465	20060130046501	947.992374580758
50	04	01	948.00529344	1	3	2	2	2	2	2							200601300465	20060130046501	947.992374580758
50	01	01	832.21988458	1	1												200601300466	20060130046601	826.523405928486
50	02	01	832.21988458	1	4	2	2	2	2	2							200601300466	20060130046601	826.523405928486
50	03	01	832.21988458	1	3	2	2	2	2	2							200601300466	20060130046601	826.523405928486
50	04	01	832.21988458	1	3	2	2	2	2	2							200601300466	20060130046601	826.523405928486
50	01	01	1282.6424946	2	1												200601300467	20060130046701	1282.65057054792
50	02	01	1282.6424946	2	4	2	2	2	2	2							200601300467	20060130046701	1282.65057054792
50	03	01	1282.6424946	2	1												200601300467	20060130046701	1282.65057054792
50	04	01	1282.6424946	2	3	2	2	2	2	2							200601300467	20060130046701	1282.65057054792
50	01	01	965.05403389	2	1												200601300468	20060130046801	951.789530734774
50	02	01	965.05403389	2	4	2	2	2	2	2							200601300468	20060130046801	951.789530734774
