Reg	Orden	Hogar	Fex_c	P24	P26	P27	P26n	P27a	P27bi	P27bii	Valor28	P29	Valor29	P30	Valor30	P30a	Valor30a	P30b	Valor30b	Valor31	Valor31a	Valor32a	Valor32b	Valor33a	Valor33b	Valor33c	P33a	P33b	P33c	P33d	P33e	Llave_viv	Llave_hog	Fex_c_2011
60	01	01	3014.7804443	61	01	5	0121													3000000	240000	0	0	0	0	0	1	2		2		200601300114	20060130011401	3029.46528365564
60	01	01	2800.8035253	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300115	20060130011501	2804.14381945988
60	01	01	2522.0862827	61	01	5	0118													98	30000	0	0	0	0	0	1	2		2		200601300116	20060130011601	2507.26006515076
60	02	01	2522.0862827	77	15	5	1530													98	10000	0	0	252000	0	0	1	2		2		200601300116	20060130011601	2507.26006515076
60	03	01	2522.0862827	73	20	5	2010													98	98	0	0	0	0	0	1	2		2		200601300116	20060130011601	2507.26006515076
60	04	01	2522.0862827	71	10	4	1010	2			98	2		2		2		2				0	0	0	0	0	2			2		200601300116	20060130011601	2507.26006515076
60	01	01	3332.1514675	20	75	2	7512	2			1900000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300117	20060130011701	3355.59173032886
60	02	01	3497.2268297	32	80	2	8045	1	1		500000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300118	20060130011801	3507.76537203207
60	01	01	3688.6423759	61	01	5	0118													98	0	0	0	0	0	0	1	2		2		200601300119	20060130011901	3655.76429837306
60	01	01	3597.9820986	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300120	20060130012001	3574.01578539517
60	01	01	2138.8970534	61	01	6	0115													700000	100000	0	0	0	0	0	1	2		2		200601300124	20060130012401	2153.94328095039
60	01	01	2328.2648656	61	01	5	0121													45000	0	0	0	0	0	0	1	2		2		200601300125	20060130012501	2347.2320763436
60	02	01	2328.2648656	77	01	7	0121															0	0	0	0	0	1	2		2		200601300125	20060130012501	2347.2320763436
60	01	01	2150.0918697	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300126	20060130012601	2190.32471937608
60	02	01	1973.921371	61	01	5	0115													300000	100000	0	0	0	0	0	1	2		2		200601300128	20060130012801	1982.89122075689
60	01	01	2256.7252953	61	01	5	0118													98	100000	0	0	0	0	0	1	2		2		200601300130	20060130013001	2261.46050035862
60	01	01	2383.9445107	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300132	20060130013201	2364.64889766478
60	03	01	2383.9445107	62	01	7	0121															0	0	0	0	0	1	2		2		200601300132	20060130013201	2364.64889766478
60	01	01	3231.0272213	61	01	5	0116													1152000	96000	0	0	0	0	0	1	2		2		200601300133	20060130013301	3243.45518818988
60	05	01	3231.0272213	61	01	5	0116													98	98	0	0	0	0	0	1	2		2		200601300133	20060130013301	3243.45518818988
60	01	01	2275.8288508	61	01	6	0118													1000000	250000	0	0	0	0	0	1	2		2		200601300134	20060130013401	2213.80279210765
60	01	01	2296.1537459	61	01	6	0118													98	98	0	0	0	0	0	1	2		2		200601300135	20060130013501	2302.07089769297
60	03	01	2296.1537459	61	01	5	0116													98	98	0	0	0	0	0	1	2		2		200601300135	20060130013501	2302.07089769297
60	01	01	2783.6448689	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300136	20060130013601	2786.14864571565
60	02	01	2783.6448689	62	01	4	0118	2			100000	1	90000	2		2		2				0	0	0	0	0	2			2		200601300136	20060130013601	2786.14864571565
60	01	01	2444.4513309	61	01	5	0124													200000	15000	0	0	100000	0	0	1	2		2		200601300137	20060130013701	2461.64700229384
60	02	01	2444.4513309	75	17	5	1720													200000	15000	0	0	0	0	0	1	2		2		200601300137	20060130013701	2461.64700229384
60	01	01	2444.4513309	61	01	5	0118													98	0	0	0	0	0	0	1	2		2		200601300138	20060130013801	2461.64700229384
60	02	01	2444.4513309	75	17	5	1720													300000	20000	0	0	0	0	0	1	2		2		200601300138	20060130013801	2461.64700229384
60	01	01	3053.1367089	60	01	1	0121	2			300000	2		1	50000	2		2				0	0	0	0	0	1	2		2		200601300139	20060130013901	3065.07114617363
60	01	01	2830.947052	95	45	1	4530	2			120000	2		2		2		2				0	0	0	0	0	1	2		2		200601300140	20060130014001	2815.28993231171
60	02	01	2830.947052	41	52	5	5225													624000	52000	0	0	0	0	0	1	2		2		200601300140	20060130014001	2815.28993231171
60	01	01	1838.4634257	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300141	20060130014101	1857.47618448857
60	01	01	1829.528703	62	01	4	0121	2			100000	2		2		2		2				0	0	0	0	0	1	2		2		200601300142	20060130014201	1829.4778768732
60	02	01	1829.528703	61	01	5	0121													600000	60000	0	0	0	0	0	1	2		2		200601300142	20060130014201	1829.4778768732
60	01	01	2308.6042326	61	01	5	0116													98	98	0	0	0	0	0	1	2		2		200601300143	20060130014301	2313.64254043859
60	02	01	2308.6042326	41	51	5	5127													1200000	100000	0	0	0	0	0	1	2		2		200601300143	20060130014301	2313.64254043859
60	01	01	1766.2461651	62	01	4	0121	2			250000	2		2		2		2				0	0	0	0	0	1	2		2		200601300144	20060130014401	1746.39243268652
60	02	01	1766.2461651	41	52	5	5211													360000	30000	0	0	0	0	0	1	2		2		200601300144	20060130014401	1746.39243268652
60	03	01	1766.2461651	45	52	7	5211															0	0	0	0	0	1	2		2		200601300144	20060130014401	1746.39243268652
60	04	01	1766.2461651	62	01	4	0121	2			60000	2		2		2		2				0	0	0	0	0	1	2		2		200601300144	20060130014401	1746.39243268652
60	01	01	1762.7823881	13	80	2	8012	2			750000	2		1	10000	2		2				0	0	0	0	0	1	1	1	1	1	200601300145	20060130014501	1751.88380500621
60	02	01	1762.7823881	13	80	2	8012	2			750000	2		1	10000	2		2				0	0	0	0	0	1	1	1	1	1	200601300145	20060130014501	1751.88380500621
60	01	01	1914.3514727	62	01	4	0118	2			40000	1	40000	2		2		2				0	0	0	0	0	1	2		2		200601300146	20060130014601	1911.80639880262
60	01	01	1789.8358261	61	01	5	0121													450000	35000	0	0	0	0	0	1	2		2		200601300147	20060130014701	1786.83024893436
60	02	01	1789.8358261	75	17	5	1720													50000	25000	0	0	0	0	0	1	2		2		200601300147	20060130014701	1786.83024893436
60	03	01	1789.8358261	62	01	7	0121															0	0	0	0	0	1	2		2		200601300147	20060130014701	1786.83024893436
60	04	01	1789.8358261	62	01	7	0121															0	0	0	0	0	1	2		2		200601300147	20060130014701	1786.83024893436
60	01	01	2184.088586	62	01	4	0121	2			98	2		1	10000	2		2				0	0	0	0	0	2			2		200601300148	20060130014801	2188.66639057032
60	02	01	2184.088586	61	01	5	0121													840000	70000	0	0	0	0	0	2			2		200601300148	20060130014801	2188.66639057032
60	01	01	2025.9323574	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300149	20060130014901	2021.87586907502
60	03	01	2025.9323574	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300149	20060130014901	2021.87586907502
60	04	01	2025.9323574	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300149	20060130014901	2021.87586907502
60	03	01	1754.4736545	61	01	5	0121													480000	40000	0	0	0	0	0	2			2		200601300150	20060130015001	1761.11797535762
60	01	01	1711.1176427	75	17	5	1720													200000	50000	0	0	0	0	0	1	2		2		200601300151	20060130015101	1723.15462476031
60	01	01	2117.6390073	61	01	6	0118													98	0	0	0	0	0	0	1	2		2		200601300152	20060130015201	2104.64288720161
60	03	01	2117.6390073	62	01	7	0118															0	0	0	0	0	1	2		2		200601300152	20060130015201	2104.64288720161
60	01	01	1680.8645897	62	01	4	0118	2			50000	1	40000	2		2		2				0	0	0	0	0	1	2		2		200601300153	20060130015301	1684.19225041863
60	01	01	1975.0257757	61	01	6	0115													98	98	0	0	0	0	0	1	2		2		200601300154	20060130015401	1973.82544414574
60	02	01	1970.4439716	75	17	5	1720													80000	40000	0	0	0	0	0	1	2		2		200601300155	20060130015501	1994.31783264338
60	01	01	2056.4453499	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300156	20060130015601	2066.04657299925
60	01	01	1968.8194088	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300157	20060130015701	1965.51327382779
60	01	01	1726.9343352	95	45	1	4521	2			98	1	72000	2		2		2				0	0	0	0	0	1	2		2		200601300158	20060130015801	1729.21493486495
60	03	01	1726.9343352	61	01	5	0118													720000	60000	0	0	0	0	0	1	2		2		200601300158	20060130015801	1729.21493486495
60	04	01	1726.9343352	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300158	20060130015801	1729.21493486495
60	01	01	2035.561142	61	01	6	0118													2000000	150000	0	0	0	0	0	1	2		2		200601300159	20060130015901	2033.73422370522
60	01	01	1942.2560953	61	01	6	0118													98	98	0	0	0	0	0	1	2		2		200601300160	20060130016001	1943.17284958286
60	03	01	1942.2560953	75	17	5	1720													100000	30000	0	0	0	0	0	1	2		2		200601300160	20060130016001	1943.17284958286
60	01	01	1895.2763137	61	01	5	0118													600000	300000	0	0	0	0	0	1	2		2		200601300161	20060130016101	1943.58641712698
60	03	01	1895.2763137	62	01	7	0118															0	0	0	0	0	1	2		2		200601300161	20060130016101	1943.58641712698
60	01	01	1908.1205137	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300162	20060130016201	1920.35007952104
60	02	01	1908.1205137	75	17	5	1720													98	98	0	0	0	0	0	1	2		2		200601300162	20060130016201	1920.35007952104
60	03	01	1908.1205137	62	01	4	0118	2			20000	1	20000	2		2		2				0	0	0	0	0	1	2		2		200601300162	20060130016201	1920.35007952104
60	03	01	1847.116961	62	01	4	0118	2			70000	1	150000	2		2		2				0	0	0	0	0	1	2		2		200601300164	20060130016401	1846.76039038685
60	04	01	1847.116961	62	01	4	0118	2			80000	1	120000	2		2		2				0	0	0	0	0	1	2		2		200601300164	20060130016401	1846.76039038685
60	05	01	1847.116961	62	01	4	0118	2			30000	1	90000	2		2		2				0	0	0	0	0	1	2		2		200601300164	20060130016401	1846.76039038685
60	01	01	1915.6927819	62	01	4	0118	2			40000	1	60000	2		2		2				0	0	0	0	0	1	2		2		200601300165	20060130016501	1920.83242533792
60	02	01	1915.6927819	59	85	5	8532													1920000	160000	0	0	420000	0	0	1	2		2		200601300165	20060130016501	1920.83242533792
60	01	01	2448.3252731	95	17	5	1720													360000	30000	0	0	0	0	0	1	2		2		200601300166	20060130016601	2452.90760902534
60	02	01	2448.3252731	75	17	5	1720													360000	30000	0	0	0	0	0	1	2		2		200601300166	20060130016601	2452.90760902534
60	03	01	2448.3252731	62	01	4	0118	2			40000	1	98	2		2		2				0	0	0	0	0	1	2		2		200601300166	20060130016601	2452.90760902534
60	04	01	2448.3252731	62	01	4	0118	2			40000	1	98	2		2		2				0	0	0	0	0	1	2		2		200601300166	20060130016601	2452.90760902534
60	01	01	2676.025102	62	01	4	0118	2			30000	1	90000	1	100000	2		2				0	0	0	0	0	2			2		200601300167	20060130016701	2656.03720404509
60	02	01	2676.025102	61	01	5	0124													0	0	0	0	0	0	0	1	2		2		200601300167	20060130016701	2656.03720404509
60	02	01	2489.0095407	75	17	5	1720													600000	50000	0	0	420000	0	0	1	2		2		200601300168	20060130016801	2521.04817527823
60	01	01	2832.6517929	62	01	4	0116	2			100000	2		2		2		2				0	0	0	0	0	1	2		2		200601300169	20060130016901	2820.22215624569
60	02	01	2832.6517929	62	01	4	0116	2			45000	2		2		2		2				0	0	0	0	0	1	2		2		200601300169	20060130016901	2820.22215624569
60	01	01	2654.7554427	62	01	4	0116	2			90000	2		2		2		2				0	0	0	0	0	1	2		2		200601300170	20060130017001	2668.35114786103
60	02	01	2654.7554427	62	01	4	0116	2			50000	2		2		2		2				0	0	0	0	0	1	2		2		200601300170	20060130017001	2668.35114786103
60	01	01	3434.5456573	83	29	2	2927	1	1		497000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300171	20060130017101	3454.40503948511
60	01	01	3394.5601602	71	10	1	1010	2			200000	2		2		2		2				0	0	0	0	0	1	2		2		200601300172	20060130017201	3359.74155157338
60	01	01	2791.0580187	62	01	4	0118	2			70000	1	36000	2		2		2				0	0	0	0	0	1	2		2		200601300173	20060130017301	2765.54865128649
60	02	01	2791.0580187	71	10	1	1010	2			200000	2		2		2		2				0	0	0	0	0	1	2		2		200601300173	20060130017301	2765.54865128649
60	01	01	3114.9094323	71	10	4	1010	2			400000	2		2		2		2				0	0	0	0	0	1	1	1	2		200601300174	20060130017401	3101.6737416033
60	03	01	3114.9094323	71	10	4	1010	2			400000	2		2		2		2				0	0	0	0	0	1	1	1	2		200601300174	20060130017401	3101.6737416033
60	06	01	3114.9094323	71	14	4	1411	2			320000	2		2		2		2				0	0	0	0	0	2			2		200601300174	20060130017401	3101.6737416033
60	01	01	3747.8527211	61	01	5	0121													720000	60000	0	0	0	0	0	1	2		2		200601300177	20060130017701	3857.24151775343
60	02	01	3747.8527211	62	01	7	0121															0	0	0	0	0	1	2		2		200601300177	20060130017701	3857.24151775343
60	05	01	3747.8527211	58	60	1	6010	1	2	03	580000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300177	20060130017701	3857.24151775343
60	02	01	3324.7619324	56	95	5	9500													500000	60000	0	0	0	0	0	1	2		2		200601300178	20060130017801	3366.14642144123
60	03	01	2140.6387609	41	52	6	5239													3000000	500000	0	0	0	0	0	1	1	4	1	3	200601300179	20060130017901	2165.59036015768
60	01	01	3181.7601847	71	10	1	1010	2			200000	2		2		2		2				0	0	0	0	0	1	2		2		200601300180	20060130018001	3179.82645448198
60	01	01	3812.2542566	61	01	5	0116													400000	60000	0	0	0	0	0	1	2		2		200601300182	20060130018201	3805.38620207091
60	01	01	3299.9001514	54	95	3	9500	2			180000	1	270000	2		2		2				0	0	1500000	0	0	1	2		2		200601300183	20060130018301	3315.89446465716
60	01	01	3469.9086476	21	10	1	1010	1	1		408000	2		2		1	36000	2				0	0	0	0	0	1	1	1	1	1	200601300184	20060130018401	3469.90783092778
60	02	01	3469.9086476	79	18	5	1810													500000	120000	0	0	0	0	0	1	1	5	2		200601300184	20060130018401	3469.90783092778
60	01	01	2795.8656146	72	27	1	2710	1	1		1000000	1	72000	2		1	150000	2				0	0	0	0	0	1	1	1	1	1	200601300185	20060130018501	2789.83259507136
60	01	01	3192.5647145	61	01	5	0121													98	0	0	407000	0	0	0	1	1	3	3		200601300186	20060130018601	3230.06819729618
60	03	01	3192.5647145	79	36	1	3614	2			200000	2		2		2		2				0	0	1080000	0	0	1	2		2		200601300186	20060130018601	3230.06819729618
60	01	01	2707.8674583	89	26	1	2693	1	1		750000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300187	20060130018701	2713.22830911854
60	01	01	2982.5965371	62	01	1	0121	2			60000	1	120000	2		2		2				0	0	0	0	0	1	2		2		200601300188	20060130018801	3016.40278363686
60	02	01	2543.9847939	61	01	5	0121													1500000	120000	0	0	0	0	0	1	2		2		200601300189	20060130018901	2555.54511320091
60	01	01	1565.1080273	97	01	4	0112	1	2	12	470000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300190	20060130019001	1563.98865382583
60	03	01	1565.1080273	97	01	4	0112	1	1		450000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300190	20060130019001	1563.98865382583
60	01	01	1131.0499126	62	01	4	0111	2			320000	2		1	50000	2		2				0	0	0	0	0	2			2		200601300191	20060130019101	1138.78044070158
60	01	01	1377.0246976	62	01	4	0111	2			320000	2		2		2		2				0	0	0	0	0	2			2		200601300192	20060130019201	1377.32507107594
60	02	01	1377.0246976	61	01	5	0123													220000	120000	0	0	0	0	0	2			2		200601300192	20060130019201	1377.32507107594
60	01	01	1454.9745678	62	01	5	0140													3850000	320000	0	0	0	0	0	1	2		2		200601300193	20060130019301	1455.7504579545
60	02	01	1454.9745678	53	55	7	5529															0	0	0	0	0	1	2		2		200601300193	20060130019301	1455.7504579545
60	01	01	1400.7917242	62	01	4	0111	2			300000	1	100000	2		2		2				0	0	0	0	0	2			2		200601300194	20060130019401	1410.96747472798
60	01	01	1460.352696	60	01	4	0111	2			320000	2		2		2		2				0	0	0	0	0	2			2		200601300195	20060130019501	1463.91203004575
60	02	01	1460.352696	53	55	7	5529															0	0	0	0	0	2			2		200601300195	20060130019501	1463.91203004575
60	01	01	1670.5913751	85	45	5	4542													3000000	250000	0	0	0	0	0	1	2		2		200601300196	20060130019601	1658.67722686436
60	02	01	1670.5913751	55	74	5	7493													1200000	100000	0	0	0	0	0	1	2		2		200601300196	20060130019601	1658.67722686436
60	01	01	1535.6915496	60	01	4	0121	2			350000	2		2		2		2				0	0	0	0	0	1	1	2	2		200601300197	20060130019701	1534.82235079617
60	01	01	881.40091916	62	01	4	0111	2			200000	2		2		2		2				0	0	0	0	0	1	2		2		200601300198	20060130019801	888.612148497266
60	02	01	881.40091916	41	52	5	5211													0	0	0	0	0	0	0	1	2		2		200601300198	20060130019801	888.612148497266
60	03	01	1068.004412	51	55	5	5530													600000	50000	0	0	0	0	0	1	2		2		200601300199	20060130019901	1083.27319286916
60	01	01	979.89294324	62	01	4	0111	2			200000	1	80000	2		2		2				0	0	0	0	0	1	2		2		200601300201	20060130020101	980.415487967996
60	02	01	979.89294324	61	01	5	0123													384000	32000	0	0	558000	0	0	2			2		200601300201	20060130020101	980.415487967996
60	01	01	883.28571364	62	01	4	0111	2			160000	1	80000	2		2		2				0	0	0	0	0	1	2		2		200601300202	20060130020201	889.819056076506
60	01	01	1180.1012249	62	01	4	0111	2			45000	2		2		2		2				0	0	0	0	0	2			2		200601300205	20060130020501	1174.68028234483
60	03	01	1180.1012249	62	01	4	0111	2			180000	1	50000	2		2		2				0	0	0	0	0	2			2		200601300205	20060130020501	1174.68028234483
60	01	01	979.89294324	62	01	4	0111	2			220000	1	100000	2		2		2				0	0	0	0	0	1	2		2		200601300207	20060130020701	980.415487967996
60	01	01	1219.0898297	62	01	4	0111	2			200000	1	80000	2		2		2				0	0	0	0	0	1	2		2		200601300208	20060130020801	1209.62101160588
60	03	01	1219.0898297	62	01	4	0111	2			200000	1	80000	2		2		2				0	0	0	0	0	1	2		2		200601300208	20060130020801	1209.62101160588
60	04	01	1219.0898297	62	01	4	0111	2			200000	1	80000	2		2		2				0	0	0	0	0	1	2		2		200601300208	20060130020801	1209.62101160588
60	05	01	1219.0898297	62	01	4	0111	2			200000	1	80000	2		2		2				0	0	0	0	0	1	2		2		200601300208	20060130020801	1209.62101160588
60	01	01	908.2181802	60	01	4	0117	2			200000	2		1	100000	2		2				0	0	0	0	0	2			2		200601300209	20060130020901	912.29986361096
60	01	01	1099.9335644	60	01	4	0121	2			340000	2		2		2		2				0	0	0	0	0	1	2		2		200601300210	20060130021001	1096.15141179748
60	01	01	1070.8781453	60	01	4	0121	2			200000	2		2		2		2				0	0	0	0	0	2			2		200601300211	20060130021101	1062.21900881967
60	03	01	1070.8781453	62	01	4	0111	2			180000	2		2		2		2				0	0	0	0	0	1	2		2		200601300211	20060130021101	1062.21900881967
60	04	01	1070.8781453	62	01	4	0121	2			200000	2		2		2		2				0	0	0	0	0	2			2		200601300211	20060130021101	1062.21900881967
60	01	01	1153.7353133	61	01	6	0121													18000000	1500000	0	900000	0	0	0	1	1	3	3		200601300212	20060130021201	1163.8487389528
60	01	01	873.0343547	62	01	4	0121	1	2	06	408000	1	68000	2		2		2				0	0	0	0	0	1	1	1	1	1	200601300213	20060130021301	874.344580343137
60	02	01	920.52496735	62	01	4	0111	2			200000	1	90000	2		2		2				0	0	0	0	0	1	2		2		200601300214	20060130021401	946.530218115237
60	03	01	920.52496735	62	01	4	0111	2			250000	1	80000	2		2		2				0	0	0	0	0	1	2		2		200601300214	20060130021401	946.530218115237
60	01	01	975.76999071	61	01	6	0114													6000000	500000	0	0	0	0	0	1	2		2		200601300216	20060130021601	968.963892524645
60	01	01	1034.2540315	61	01	6	0111													5500000	800000	0	0	0	0	0	2			2		200601300218	20060130021801	1033.66864545891
60	02	01	1034.2540315	61	01	5	0123													180000	30000	0	0	0	0	0	2			2		200601300218	20060130021801	1033.66864545891
60	03	01	1034.2540315	62	01	7	0111															0	0	0	0	0	2			2		200601300218	20060130021801	1033.66864545891
60	01	01	979.89294324	61	01	5	0111													5000000	250000	0	0	0	0	0	1	2		2		200601300219	20060130021901	980.415487967996
60	01	01	908.2181802	62	01	4	0111	2			55000	2		2		2		2				0	0	0	0	0	2			2		200601300220	20060130022001	912.29986361096
60	01	01	1206.7921529	61	01	5	0111													250000	35000	0	0	0	0	0	1	2		2		200601300221	20060130022101	1202.22231942234
60	02	01	1206.7921529	62	01	4	0111	2			200000	1	80000	2		2		2				0	0	0	0	0	2			2		200601300221	20060130022101	1202.22231942234
60	03	01	1206.7921529	62	01	7	0111															0	0	0	0	0	1	2		2		200601300221	20060130022101	1202.22231942234
60	01	01	1378.4459185	62	01	4	0111	2			300000	2		2		2		2				0	0	0	0	0	1	2		2		200601300222	20060130022201	1368.50966936468
60	03	01	1378.4459185	62	01	4	0111	2			240000	2		2		2		2				0	0	0	0	0	1	2		2		200601300222	20060130022201	1368.50966936468
60	01	01	775.79304582	61	01	5	0111													4500000	85000	0	0	0	0	0	1	2		2		200601300223	20060130022301	779.403167636777
60	03	01	775.79304582	61	01	5	0111													3600000	285000	0	0	0	0	0	1	2		2		200601300223	20060130022301	779.403167636777
60	06	01	775.79304582	62	01	7	0111															0	0	0	0	0	1	2		2		200601300223	20060130022301	779.403167636777
60	01	01	962.57926846	62	01	4	0114	2			240000	2		1	60000	2		2				0	0	0	0	0	1	2		2		200601300224	20060130022401	965.553021101875
60	01	01	812.91806265	61	01	5	0111													3000000	200000	0	0	0	0	0	2			2		200601300225	20060130022501	813.90848954086
60	03	01	812.91806265	62	01	7	0111															0	0	0	0	0	2			2		200601300225	20060130022501	813.90848954086
60	01	01	904.09522767	62	01	4	0111	2			240000	1	100000	2		2		2				0	0	0	0	0	1	2		2		200601300226	20060130022601	900.848268167608
60	01	01	1125.7401366	61	01	6	0111													10000000	600000	0	0	0	0	0	1	2		2		200601300227	20060130022701	1121.42712485391
60	01	01	1158.4262948	62	01	4	0111	2			200000	1	80000	2		2		2				0	0	0	0	0	2			2		200601300228	20060130022801	1154.60201994989
60	01	01	1030.7651583	61	01	5	0111													2200000	150000	0	0	0	0	0	1	2		2		200601300229	20060130022901	1026.56203083043
60	01	01	868.91140217	62	01	4	0111	2			200000	1	80000	2		2		2				0	0	0	0	0	1	2		2		200601300230	20060130023001	862.892984899785
60	01	01	1082.901677	61	01	6	0111													4000000	300000	0	0	0	0	0	2			2		200601300231	20060130023101	1086.24714873961
60	01	01	1021.7454527	61	01	5	0111													2200000	150000	0	0	0	0	0	1	2		2		200601300232	20060130023201	1026.33734656233
