Reg	Orden	Hogar	Fex_c	P34	P35a	P35b	P36_1	P36_2	P36a	Llave_viv	Llave_hog	Fex_c_2011
61	03	01	3553.5504352	48	1	48	2		008	200601202279	20060120227901	3491.62032786405
61	04	01	3553.5504352	48	1	48	2		018	200601202279	20060120227901	3491.62032786405
61	01	01	3037.441979	48	2		1	3	180	200601202280	20060120228001	3032.20703486978
61	01	01	3118.2365275	78	2		2		012	200601202282	20060120228201	3079.55492878583
61	02	01	3000.6882234	70	2		2		005	200601202283	20060120228301	2974.54287882893
61	01	01	2883.1399194	20	2		2		384	200601202284	20060120228401	2869.53082887202
61	02	01	2883.1399194	50	2		2		012	200601202284	20060120228401	2869.53082887202
61	01	01	3611.9726484	60	2		2		006	200601202285	20060120228501	3640.80324533691
61	02	01	3010.9308224	50	1	5	2		048	200601202286	20060120228601	2978.02951588062
61	01	01	3332.0677823	84	2		2		002	200601202288	20060120228801	3339.76908795234
61	02	01	3332.0677823	72	2		2		036	200601202288	20060120228801	3339.76908795234
61	01	01	3400.1469541	48	1	48	2		012	200601202289	20060120228901	3493.88174704017
61	03	01	2468.0827588	72	2		2		005	200601202290	20060120229001	2361.09348095188
61	05	01	2468.0827588	56	2		2		012	200601202290	20060120229001	2361.09348095188
61	01	01	3359.5568863	66	2		2		048	200601202291	20060120229101	3381.95125126314
61	02	01	3359.5568863	60	2		2		048	200601202291	20060120229101	3381.95125126314
61	03	01	3359.5568863	36	2		2		072	200601202291	20060120229101	3381.95125126314
61	02	01	3542.7189822	48	1	48	2		012	200601202292	20060120229201	3485.05725145399
61	01	01	3648.6751636	48	2		2		180	200601202293	20060120229301	3578.84553812098
61	01	01	3235.599814	50	2		2		004	200601202294	20060120229401	3249.22827684087
61	01	01	3642.9621432	48	1	48	2		024	200601202295	20060120229501	3698.02202297236
61	01	01	3642.9621432	60	2		2		007	200601202296	20060120229601	3698.02202297236
61	01	01	3343.547545	60	2		2		400	200601202297	20060120229701	3299.5286086562
61	01	01	1712.2949545	70	1	70	2		264	200601202298	20060120229801	1695.41093468953
61	01	01	2903.6432196	30	2		2		002	200601202299	20060120229901	2876.08963470373
61	02	01	2903.6432196	48	2		2		024	200601202299	20060120229901	2876.08963470373
61	03	01	2903.6432196	48	2		1	4	006	200601202299	20060120229901	2876.08963470373
61	01	01	2396.7986898	48	2		2		192	200601202301	20060120230101	2386.18625523618
61	02	01	2396.7986898	55	2		2		060	200601202301	20060120230101	2386.18625523618
61	02	01	1728.6943403	48	1	16	2		060	200601202302	20060120230201	1657.57321002217
61	03	01	1728.6943403	40	2		2		072	200601202302	20060120230201	1657.57321002217
61	04	01	1728.6943403	40	2		2		000	200601202302	20060120230201	1657.57321002217
61	05	01	1728.6943403	8	2		2		001	200601202302	20060120230201	1657.57321002217
61	03	01	1167.4570316	40	1	40	2		136	200601202304	20060120230401	1162.89659912763
61	02	01	1680.7290409	66	1	11	2		008	200601202305	20060120230501	1639.32439292296
61	04	01	1095.3986051	48	1	48	2		036	200601202307	20060120230701	1095.39605822996
61	05	01	1095.3986051	48	2		2		480	200601202307	20060120230701	1095.39605822996
61	01	01	2761.2148092	48	2		2		030	200601202308	20060120230801	2704.25728377211
61	02	01	2761.2148092	48	2		2		276	200601202308	20060120230801	2704.25728377211
61	04	01	2761.2148092	40	1	8	2		000	200601202308	20060120230801	2704.25728377211
61	01	01	2298.4362398	45	1	45	2		060	200601202309	20060120230901	2329.11658776066
61	01	01	2483.4382886	103	2		2		120	200601202310	20060120231001	2484.65203608995
61	01	01	2650.2209547	72	2		2		060	200601202311	20060120231101	2631.13794496995
61	02	01	2650.2209547	48	2		2		120	200601202311	20060120231101	2631.13794496995
61	01	01	3457.0212851	20	1	20	2		144	200601202313	20060120231301	3456.58636265159
61	02	01	3457.0212851	30	1	30	2		144	200601202313	20060120231301	3456.58636265159
61	03	01	3457.0212851	30	1	12	2		012	200601202313	20060120231301	3456.58636265159
61	01	01	1406.1663794	63	2		2		072	200601202314	20060120231401	1403.77976367413
61	02	01	1406.1663794	18	2		2		036	200601202314	20060120231401	1403.77976367413
61	01	01	1495.726992	28	1	8	2		120	200601202315	20060120231501	1483.78894459367
61	04	01	1095.3986051	48	2		2		000	200601202316	20060120231601	1095.39605822996
61	01	01	2238.7625097	50	2		1	10	036	200601202317	20060120231701	2209.04093355912
61	02	01	2238.7625097	45	1	9	2		120	200601202317	20060120231701	2209.04093355912
61	01	01	2341.5186681	60	2		2		018	200601202318	20060120231801	2326.25231955292
61	02	01	2341.5186681	48	2		2		002	200601202318	20060120231801	2326.25231955292
61	01	01	2839.6167119	60	2		2		024	200601202320	20060120232001	2846.81511181752
61	02	01	2839.6167119	48	2		2		120	200601202320	20060120232001	2846.81511181752
61	01	01	2375.7992591	40	2		1	4	022	200601202321	20060120232101	2346.3275647892
61	01	01	2345.9123766	25	2		2		021	200601202322	20060120232201	2386.3940380712
61	02	01	1406.1663794	48	2		2		213	200601202323	20060120232301	1403.77976367413
61	01	01	2101.2365976	60	1	60	2		120	200601202324	20060120232401	2110.78293554037
61	01	01	2483.4382886	48	1	48	2		108	200601202325	20060120232501	2484.65203608995
61	01	01	2238.7625097	48	2		2		024	200601202328	20060120232801	2209.04093355912
61	02	01	2238.7625097	48	2		2		060	200601202328	20060120232801	2209.04093355912
61	01	01	1461.4464011	12	2		2		010	200601202329	20060120232901	1463.71369935739
61	03	01	1461.4464011	4	1	4	2		003	200601202329	20060120232901	1463.71369935739
61	01	01	2865.330274	84	2		2		024	200601202330	20060120233001	2878.34804222027
61	01	01	2338.4635077	40	1	40	2		048	200601202331	20060120233101	2330.00447118027
61	02	01	3117.6064678	48	2		1	6	048	200601202332	20060120233201	3090.44240098002
61	01	01	3432.6572736	48	1	12	2		300	200601202334	20060120233401	3373.60729842739
61	02	01	3432.6572736	40	2		2		048	200601202334	20060120233401	3373.60729842739
61	03	01	3432.6572736	60	1	12	1	4	042	200601202334	20060120233401	3373.60729842739
61	04	01	3432.6572736	30	2		2		012	200601202334	20060120233401	3373.60729842739
61	06	01	3432.6572736	70	2		2		048	200601202334	20060120233401	3373.60729842739
61	01	01	3117.6064678	50	2		1	4	001	200601202335	20060120233501	2783.22680971334
61	02	01	3117.6064678	94	2		2		048	200601202335	20060120233501	2783.22680971334
61	01	03	2865.330274	48	2		2		060	200601202335	20060120233503	2783.22680971334
61	01	04	3239.7349016	84	2		2		048	200601202335	20060120233504	2783.22680971334
61	01	01	2865.330274	48	1	8	2		018	200601202336	20060120233601	2878.34804222027
61	03	01	1826.2733262	40	2		2		048	200601202337	20060120233701	1747.1362622667
61	04	01	1826.2733262	30	1	30	2		012	200601202337	20060120233701	1747.1362622667
61	01	01	2362.4627474	60	2		2		144	200601202338	20060120233801	2358.39111064686
61	02	01	2362.4627474	48	2		2		001	200601202338	20060120233801	2358.39111064686
61	02	01	1728.6943403	72	2		2		280	200601202340	20060120234001	1657.57321002217
61	03	01	1728.6943403	70	2		2		180	200601202340	20060120234001	1657.57321002217
61	04	01	1728.6943403	60	2		2		132	200601202340	20060120234001	1657.57321002217
61	01	01	2191.2863729	50	2		2		240	200601202341	20060120234101	2151.76348324858
61	02	01	2191.2863729	40	2		2		012	200601202341	20060120234101	2151.76348324858
61	01	01	1896.8078407	40	2		2		240	200601202342	20060120234201	1889.97501623015
61	01	01	2792.1405752	106	2		2		060	200601202343	20060120234301	2789.53766150699
61	02	01	2792.1405752	60	2		2		060	200601202343	20060120234301	2789.53766150699
61	03	01	2792.1405752	42	2		2		001	200601202343	20060120234301	2789.53766150699
61	04	01	2792.1405752	42	2		2		001	200601202343	20060120234301	2789.53766150699
61	01	01	1249.7029219	56	2		2		024	200601202344	20060120234401	1201.22066146312
61	03	01	1249.7029219	40	1	40	2		048	200601202344	20060120234401	1201.22066146312
61	04	01	1249.7029219	48	2		1	6	048	200601202344	20060120234401	1201.22066146312
61	05	01	1249.7029219	48	2		2		060	200601202344	20060120234401	1201.22066146312
61	01	01	2068.4733779	30	2		2		024	200601202345	20060120234501	2057.5740104171
61	04	01	2068.4733779	25	2		2		024	200601202345	20060120234501	2057.5740104171
61	01	01	2095.8449367	50	2		2		009	200601202346	20060120234601	2076.23721583884
61	01	01	2101.2365976	40	2		2		024	200601202347	20060120234701	2110.78293554037
61	01	01	704.18991086	45	2		2		156	200601202348	20060120234801	701.653224775445
61	01	01	889.8115136	48	2		2		040	200601202349	20060120234901	885.871647256431
61	02	01	889.8115136	48	2		2		002	200601202349	20060120234901	885.871647256431
61	01	01	955.22584208	48	2		2		024	200601202350	20060120235001	1009.87301200703
61	01	02	882.01547492	48	2		2		048	200601202350	20060120235002	1009.87301200703
61	01	01	867.28715142	48	2		2		048	200601202351	20060120235101	850.796075194828
61	02	01	867.28715142	60	2		2		002	200601202351	20060120235101	850.796075194828
61	01	01	889.8115136	48	2		2		018	200601202352	20060120235201	885.871647256431
61	02	01	889.8115136	40	2		2		018	200601202352	20060120235201	885.871647256431
61	01	01	834.03777399	48	2		2		128	200601202353	20060120235301	821.092666778446
61	03	01	834.03777399	48	2		2		011	200601202353	20060120235301	821.092666778446
61	04	01	896.97410009	16	2		2		000	200601202354	20060120235401	865.512544691065
61	06	01	896.97410009	48	2		2		024	200601202354	20060120235401	865.512544691065
61	09	01	896.97410009	50	2		2		060	200601202354	20060120235401	865.512544691065
61	01	01	2650.2209547	105	1	8	2		156	200601202355	20060120235501	2631.13794496995
61	02	01	2650.2209547	50	1	8	2		024	200601202355	20060120235501	2631.13794496995
61	01	01	1095.3986051	105	1	30	2		084	200601202356	20060120235601	1095.39605822996
61	05	01	1095.3986051	40	2		1	2	009	200601202356	20060120235601	1095.39605822996
61	01	01	1400.7747185	20	1	8	2		480	200601202357	20060120235701	1369.2340439726
61	02	01	1400.7747185	48	2		1	6	008	200601202357	20060120235701	1369.2340439726
61	03	01	1400.7747185	10	2		2		000	200601202357	20060120235701	1369.2340439726
61	01	01	2051.923007	25	1	15	2		120	200601202358	20060120235801	2085.57693784144
61	01	01	2544.4296832	119	2		2		036	200601202362	20060120236201	2500.06379999384
61	02	01	2544.4296832	119	2		2		001	200601202362	20060120236201	2500.06379999384
61	02	01	2280.3338524	74	1	4	2		420	200601202365	20060120236501	2193.71359517533
61	02	01	3093.334229	40	1	40	2		144	200601202366	20060120236601	3106.79705686841
61	01	01	3160.8985771	50	2		1	4	240	200601202367	20060120236701	3180.0495117392
61	02	01	3160.8985771	80	1	40	2		096	200601202367	20060120236701	3180.0495117392
61	01	01	2903.7493704	25	1	25	2		036	200601202369	20060120236901	2867.72847623666
61	02	01	2794.2865984	90	2		2		001	200601202370	20060120237001	2769.93965513317
61	01	01	3048.3105745	20	2		2		004	200601202371	20060120237101	3021.75029076493
61	02	01	3048.3105745	40	2		1	5	010	200601202371	20060120237101	3021.75029076493
61	01	01	1811.5824612	40	2		2		002	200601202372	20060120237201	1795.33192947707
61	01	01	3167.7244261	43	2		1	17	132	200601202373	20060120237301	3128.42893196039
61	01	01	3122.0170858	50	2		1	8	572	200601202374	20060120237401	3101.66200522949
61	02	01	3122.0170858	55	2		1	8	004	200601202374	20060120237401	3101.66200522949
61	01	01	3048.3105745	19	2		2		024	200601202376	20060120237601	3021.75029076493
61	02	01	3048.3105745	12	1	12	2		006	200601202376	20060120237601	3021.75029076493
61	01	01	4408.9638375	48	2		1	20	084	200601202377	20060120237701	4377.93137664567
61	04	01	4408.9638375	48	2		2		036	200601202377	20060120237701	4377.93137664567
61	05	01	4408.9638375	48	2		2		036	200601202377	20060120237701	4377.93137664567
61	04	01	2415.2368922	48	2		2		012	200601202378	20060120237801	2356.97786170823
61	01	01	2729.3133475	10	2		2		000	200601202379	20060120237901	2762.46050269585
61	01	01	2403.475245	2	2		2		240	200601202380	20060120238001	2365.94368872783
61	02	01	2812.3327588	72	2		2		018	200601202381	20060120238101	2807.55952734825
61	01	01	4849.3036024	50	2		2		252	200601202382	20060120238201	4839.47417228935
61	02	01	4849.3036024	45	2		1	10	048	200601202382	20060120238201	4839.47417228935
61	02	01	3608.8585572	20	2		2		012	200601202383	20060120238301	3577.34914002141
61	01	01	5094.9295924	98	2		2		012	200601202384	20060120238401	5027.85311795231
61	01	01	4107.5209217	20	2		2		300	200601202385	20060120238501	4107.01097045966
61	02	01	2594.3581174	50	2		2		288	200601202386	20060120238601	2516.99622354732
61	03	01	2594.3581174	60	2		1	18	009	200601202386	20060120238601	2516.99622354732
61	01	01	5189.881866	70	2		2		348	200601202387	20060120238701	5142.40801857338
61	02	01	5189.881866	40	2		2		132	200601202387	20060120238701	5142.40801857338
61	01	01	5491.6067134	50	2		1	8	066	200601202388	20060120238801	5314.79692289557
61	02	01	5491.6067134	40	2		2		000	200601202388	20060120238801	5314.79692289557
61	03	01	5491.6067134	40	2		2		001	200601202388	20060120238801	5314.79692289557
61	01	01	4793.5973796	40	2		2		036	200601202389	20060120238901	4772.37251047236
61	02	01	4793.5973796	40	2		2		120	200601202389	20060120238901	4772.37251047236
61	02	01	2256.6239083	60	2		1	4	001	200601202390	20060120239001	2226.54613143083
61	03	01	2256.6239083	48	2		1	10	001	200601202390	20060120239001	2226.54613143083
61	05	01	2256.6239083	48	2		1	4	002	200601202390	20060120239001	2226.54613143083
61	08	01	2256.6239083	999	2		2		004	200601202390	20060120239001	2226.54613143083
61	01	01	1267.2921762	35	2		2		005	200601202391	20060120239101	1298.56458505565
61	03	01	1267.2921762	70	2		2		060	200601202391	20060120239101	1298.56458505565
61	01	01	2383.603144	50	2		2		120	200601202392	20060120239201	2309.95541695059
61	02	02	2191.2863729	40	1	40	2		156	200601202392	20060120239202	2309.95541695059
61	01	01	2728.1140676	35	2		2		036	200601202393	20060120239301	2760.26313862079
61	02	01	2728.1140676	10	2		2		005	200601202393	20060120239301	2760.26313862079
61	05	01	2728.1140676	48	2		2		009	200601202393	20060120239301	2760.26313862079
61	01	01	2586.1944471	60	2		2		120	200601202394	20060120239401	2601.86342208375
61	01	01	2641.4744688	48	2		2		108	200601202395	20060120239501	2661.79735776701
61	02	01	2641.4744688	72	2		2		005	200601202395	20060120239501	2661.79735776701
61	01	01	2341.5186681	60	1	50	2		072	200601202396	20060120239601	2326.25231955292
61	02	01	1406.1663794	20	2		2		000	200601202397	20060120239701	1403.77976367413
61	01	01	2773.9211924	70	2		1	7	012	200601202398	20060120239801	2780.4881220577
61	02	01	2773.9211924	30	2		2		001	200601202398	20060120239801	2780.4881220577
61	01	01	2172.7575824	24	2		2		276	200601202399	20060120239901	2261.10361421644
61	02	01	2172.7575824	40	2		2		007	200601202399	20060120239901	2261.10361421644
61	05	01	2172.7575824	48	2		2		001	200601202399	20060120239901	2261.10361421644
61	01	01	2677.1314651	12	1	4	2		024	200601202400	20060120240001	2698.00467404823
61	02	01	2677.1314651	28	1	7	2		001	200601202400	20060120240001	2698.00467404823
61	03	01	2677.1314651	50	2		2		005	200601202400	20060120240001	2698.00467404823
61	04	01	2677.1314651	20	2		2		008	200601202400	20060120240001	2698.00467404823
61	01	01	2602.7448179	48	2		2		072	200601202401	20060120240101	2573.86049465941
61	01	01	2915.8408129	40	2		2		048	200601202402	20060120240201	2938.88783859473
61	02	01	2915.8408129	40	2		2		002	200601202402	20060120240201	2938.88783859473
61	02	01	2341.5186681	48	2		1	5	006	200601202403	20060120240301	2326.25231955292
61	05	01	1843.6480921	72	2		2		002	200601202404	20060120240401	1837.58279990697
61	01	01	2936.6531913	77	2		2		084	200601202405	20060120240501	2911.13600615705
61	02	01	2936.6531913	77	2		2		084	200601202405	20060120240501	2911.13600615705
61	02	01	1757.7079743	48	2		1	10	018	200601202406	20060120240601	1754.72470459266
61	01	01	3163.6430317	30	2		2		012	200601202407	20060120240701	3177.41185800061
61	02	01	3163.6430317	40	1	40	2		027	200601202407	20060120240701	3177.41185800061
61	01	01	2926.8983352	48	2		2		003	200601202409	20060120240901	2907.81539944115
61	02	01	2926.8983352	48	2		1	22	098	200601202409	20060120240901	2907.81539944115
61	01	01	2873.0452997	50	2		2		024	200601202410	20060120241001	2911.39573470083
61	03	01	2873.0452997	48	2		2		012	200601202410	20060120241001	2911.39573470083
61	01	01	3232.7430589	40	2		2		060	200601202411	20060120241101	3252.32927760469
61	01	01	2739.1079661	30	2		2		001	200601202412	20060120241201	2689.70435406073
61	02	01	2739.1079661	36	2		2		012	200601202412	20060120241201	2689.70435406073
61	03	01	2739.1079661	20	2		2		024	200601202412	20060120241201	2689.70435406073
61	04	01	2739.1079661	6	2		2		018	200601202412	20060120241201	2689.70435406073
61	01	01	2626.545747	40	2		2		288	200601202413	20060120241301	2638.47866942546
61	01	01	1502.1720281	40	1	40	2		012	200601202414	20060120241401	1478.71480545489
61	01	01	2969.7490738	22	2		2		001	200601202415	20060120241501	2932.9094559865
61	01	01	2969.7490738	20	1	20	2		024	200601202416	20060120241601	2932.9094559865
61	01	01	3097.7662672	84	2		2		096	200601202417	20060120241701	3105.61907363286
61	02	01	3097.7662672	10	2		2		024	200601202417	20060120241701	3105.61907363286
61	01	01	3063.4954075	90	2		2		024	200601202419	20060120241901	3055.16258301468
