Reg	Orden	Hogar	Fex_c	P60	P61	P61a	P62	P63	P64	P64a	Valor65a	Valor65b	Valor65c	Valor66a	Valor66b	Valor66c	Llave_viv	Llave_hog	Fex_c_2011
80	02	01	1091.9253604	2				2			0	0	0	0	0	0	200601300930	20060130093001	1088.60707614856
80	04	01	1091.9253604	2				2			0	0	0	0	0	0	200601300930	20060130093001	1088.60707614856
80	05	01	1091.9253604	2				2			0	0	0	0	0	0	200601300930	20060130093001	1088.60707614856
80	02	01	2597.0298319	2				2			0	0	0	0	0	0	200601300931	20060130093101	2600.15990020566
80	03	01	2597.0298319	2				2			0	0	0	0	0	0	200601300931	20060130093101	2600.15990020566
80	03	01	2362.0139699	2				2			0	0	0	0	0	0	200601300932	20060130093201	2351.96081432647
80	02	01	2292.3940795	2				2			0	0	0	0	0	0	200601300933	20060130093301	2295.12803442718
80	03	01	2292.3940795	2				2			0	0	0	0	0	0	200601300933	20060130093301	2295.12803442718
80	04	01	2292.3940795	2				2			0	0	0	0	0	0	200601300933	20060130093301	2295.12803442718
80	01	01	2462.0007323	1	4	1	2				0	0	0	0	0	0	200601300934	20060130093401	2466.6756918327
80	03	01	2432.3769953	1	2	4	2				0	0	0	0	0	0	200601300935	20060130093501	2409.76768645894
80	05	01	2432.3769953	2				2			0	0	0	0	0	0	200601300935	20060130093501	2409.76768645894
80	06	01	2432.3769953	2				2			0	0	0	0	0	0	200601300935	20060130093501	2409.76768645894
80	07	01	2432.3769953	1	1	8	2				0	0	0	0	0	0	200601300935	20060130093501	2409.76768645894
80	04	01	2216.2375242	2				2			0	0	0	0	0	0	200601300937	20060130093701	2217.28359907048
80	03	01	2345.4200497	2				2			0	0	0	0	0	0	200601300939	20060130093901	2327.95169199769
80	04	01	2345.4200497	2				2			0	0	0	0	0	0	200601300939	20060130093901	2327.95169199769
80	05	01	2345.4200497	2				2			0	0	0	0	0	0	200601300939	20060130093901	2327.95169199769
80	01	01	1974.4903764	2				2			0	0	0	0	0	0	200601300940	20060130094001	1972.93218105171
80	02	01	2307.5838479	1	3	3	2				0	0	0	0	0	0	200601300941	20060130094101	2331.4480893741
80	02	01	2554.8034141	2				2			0	0	0	0	0	0	200601300942	20060130094201	2564.78991124894
80	02	01	2299.9889637	1	4	3	2				0	0	0	0	0	0	200601300943	20060130094301	2313.28806190064
80	03	01	2299.9889637	2				2			0	0	0	0	0	0	200601300943	20060130094301	2313.28806190064
80	03	01	2806.3440866	2				2			0	0	0	0	0	0	200601300944	20060130094401	2789.84985208504
80	02	01	2126.414967	1	1	4	2				150000	0	0	0	0	0	200601300946	20060130094601	2092.3213651382
80	06	01	2126.414967	2				2			0	0	0	0	0	0	200601300946	20060130094601	2092.3213651382
80	07	01	2126.414967	2				2			0	0	0	0	0	0	200601300946	20060130094601	2092.3213651382
80	02	01	2071.8652303	1	4	3	2				0	0	0	0	0	0	200601300947	20060130094701	2070.29545119635
80	03	01	2071.8652303	2				2			0	0	0	0	0	0	200601300947	20060130094701	2070.29545119635
80	04	01	2071.8652303	2				2			0	0	0	0	0	0	200601300947	20060130094701	2070.29545119635
80	05	01	2071.8652303	2				2			0	0	0	0	0	0	200601300947	20060130094701	2070.29545119635
80	04	01	2725.5117991	1	1	7	2				0	0	0	0	0	0	200601300948	20060130094801	2742.61036854034
80	06	01	2353.71633	2				2			0	0	0	0	0	0	200601300949	20060130094901	2320.84723455444
80	07	01	2353.71633	2				2			0	0	0	0	0	0	200601300949	20060130094901	2320.84723455444
80	02	01	2606.7720028	1	2	8	2				0	0	0	400000	0	0	200601300950	20060130095001	2606.98308729415
80	03	01	2606.7720028	2				2			0	0	0	0	0	0	200601300950	20060130095001	2606.98308729415
80	04	01	2606.7720028	2				2			0	0	0	0	0	0	200601300950	20060130095001	2606.98308729415
80	09	01	2606.7720028	2				2			0	0	0	1500000	0	0	200601300950	20060130095001	2606.98308729415
80	10	01	2606.7720028	2				2			0	0	0	0	0	0	200601300950	20060130095001	2606.98308729415
80	01	01	2099.0372926	1	4	3	2				0	0	0	0	0	0	200601300951	20060130095101	2106.72047441776
80	04	01	2099.0372926	2				2			0	0	0	0	0	0	200601300951	20060130095101	2106.72047441776
80	02	01	954.7875119	1	4	3	2				0	0	0	0	0	0	200601300953	20060130095301	965.809870110561
80	03	01	954.7875119	1	1	8	2				0	0	0	0	0	0	200601300953	20060130095301	965.809870110561
80	04	01	954.7875119	1	4	4	2				0	0	0	0	0	0	200601300953	20060130095301	965.809870110561
80	02	01	1179.5900443	2				2			0	0	0	360000	0	0	200601300954	20060130095401	1190.85570064682
80	03	01	1179.5900443	2				2			0	0	0	0	0	0	200601300954	20060130095401	1190.85570064682
80	02	01	982.66461336	2				2			0	0	0	0	0	0	200601300955	20060130095501	959.905496238724
80	04	01	982.66461336	1	2	6	2				0	0	0	0	0	0	200601300955	20060130095501	959.905496238724
80	08	01	982.66461336	2				2			0	0	0	0	0	0	200601300955	20060130095501	959.905496238724
80	09	01	982.66461336	1	2	6	2				0	0	0	0	0	0	200601300955	20060130095501	959.905496238724
80	02	01	1092.9635978	1	4	7	2				0	0	0	0	0	0	200601300956	20060130095601	1095.89592766957
80	04	01	1092.9635978	2				2			0	0	0	0	0	0	200601300956	20060130095601	1095.89592766957
80	01	01	1190.5831774	2				2			0	0	0	200000	0	0	200601300957	20060130095701	1187.35019380842
80	04	01	1190.5831774								0	0	0	0	0	0	200601300957	20060130095701	1187.35019380842
80	04	01	1228.2685954	2				2			0	0	0	0	0	0	200601300958	20060130095801	1202.90587044077
80	05	01	1228.2685954	2				2			0	0	0	0	0	0	200601300958	20060130095801	1202.90587044077
80	02	01	1257.973296	1	4	4	2				0	0	0	0	0	0	200601300959	20060130095901	1272.69479981109
80	02	01	1254.6516658	1	4	3	2				0	0	0	0	0	0	200601300960	20060130096001	1251.48906329838
80	02	01	1205.2156144	1	2	6	2				0	0	0	0	0	0	200601300961	20060130096101	1208.9009361762
80	03	01	1205.2156144	2				2			0	0	0	0	0	0	200601300961	20060130096101	1208.9009361762
80	02	01	1106.3237846	1	4	0	2				0	0	0	0	0	0	200601300962	20060130096201	1111.39712971324
80	04	01	1106.3237846	2				2			0	0	0	0	0	0	200601300962	20060130096201	1111.39712971324
80	05	01	1106.3237846	2				2			0	0	0	0	0	0	200601300962	20060130096201	1111.39712971324
80	02	01	1243.2938937	1	3	3	2				0	0	0	144000	0	0	200601300964	20060130096401	1247.82315560889
80	02	01	1237.6865963	2				2			0	0	0	0	0	0	200601300965	20060130096501	1230.25183914117
80	03	01	1237.6865963	2				2			0	0	0	0	0	0	200601300965	20060130096501	1230.25183914117
80	04	01	1237.6865963	2				2			0	0	0	0	0	0	200601300965	20060130096501	1230.25183914117
80	02	01	1032.1352196	1	4	3	2				0	0	0	144000	0	0	200601300967	20060130096701	1026.0677581094
80	06	01	1032.1352196	1	1	8	2				0	0	0	0	0	0	200601300967	20060130096701	1026.0677581094
80	02	01	1092.9635978	2				2			0	0	0	200000	0	0	200601300969	20060130096901	1095.89592766957
80	04	01	1092.9635978	2				2			0	0	0	0	0	0	200601300969	20060130096901	1095.89592766957
80	01	01	1140.4653597	1	1	4	2				0	0	0	0	0	0	200601300970	20060130097001	1148.59525127795
80	02	01	1140.4653597	2				2			0	0	0	0	0	0	200601300970	20060130097001	1148.59525127795
80	02	01	1149.9945337	2				2			0	0	0	2900000	0	0	200601300971	20060130097101	1156.64408308374
80	03	01	1149.9945337	2				2			0	0	0	0	0	0	200601300971	20060130097101	1156.64408308374
80	03	01	1123.2740264	2				2			0	0	0	0	0	0	200601300972	20060130097201	1121.38777134055
80	04	01	1123.2740264	2				2			0	0	0	0	0	0	200601300972	20060130097201	1121.38777134055
80	02	01	1269.0919621	1	4	3	2				0	0	0	0	0	0	200601300974	20060130097401	1272.95475902597
80	03	01	1269.0919621	2				2			0	0	0	0	0	0	200601300974	20060130097401	1272.95475902597
80	01	01	1217.8885531	1	4	4	2				0	0	0	0	1200000	0	200601300975	20060130097501	1241.80418733629
80	02	01	1355.5459104	1	4	8	2				0	0	0	0	0	0	200601300976	20060130097601	1360.82816411551
80	01	01	1061.9565751	1	4	4	2				0	0	0	660000	0	0	200601300977	20060130097701	1062.9906860604
80	02	01	1061.9565751	2				2			0	0	0	0	0	0	200601300977	20060130097701	1062.9906860604
80	03	01	1061.9565751								0	0	0	0	0	0	200601300977	20060130097701	1062.9906860604
80	02	01	1039.7301041	1	4	3	2				0	0	0	0	0	0	200601300978	20060130097801	1044.22778640139
80	02	01	1148.5830216	2				2			0	0	0	0	0	0	200601300979	20060130097901	1157.95045903766
80	02	01	1168.9471903	2				2			0	0	0	0	0	0	200601300980	20060130098001	1178.47001906523
80	02	01	1129.9939052	2				2			0	0	0	0	0	0	200601300982	20060130098201	1120.92797272286
80	09	01	1129.9939052	1	1	8	2				0	0	0	0	0	0	200601300982	20060130098201	1120.92797272286
80	10	01	1129.9939052	1	4	4	2				0	0	0	0	0	0	200601300982	20060130098201	1120.92797272286
80	03	01	1106.3089569	1	1	3	2				0	0	0	0	0	0	200601300983	20060130098301	1100.15054718334
80	05	01	1106.3089569	2				2			0	0	0	0	0	0	200601300983	20060130098301	1100.15054718334
80	06	01	1106.3089569	2				2			0	0	0	0	0	0	200601300983	20060130098301	1100.15054718334
80	02	01	1055.4080957	2				2			0	0	0	0	0	0	200601300986	20060130098601	1048.16888770459
80	03	01	1055.4080957	1	1	4	2				0	0	0	0	0	0	200601300986	20060130098601	1048.16888770459
80	04	01	1055.4080957								0	0	0	0	0	0	200601300986	20060130098601	1048.16888770459
80	05	01	1055.4080957	2				2			0	0	0	0	0	0	200601300986	20060130098601	1048.16888770459
80	03	01	1237.6865963	2				2			0	0	0	0	0	0	200601300987	20060130098701	1230.25183914117
80	05	01	1237.6865963	2				2			0	0	0	0	0	0	200601300987	20060130098701	1230.25183914117
80	02	01	1238.9736742	1	4	3	2				0	0	0	120000	0	0	200601300990	20060130099001	1247.54796199518
80	02	01	1199.5950559	1	4	3	2				0	0	0	0	0	0	200601300991	20060130099101	1190.63498162179
80	02	01	1102.4982535	2				2			0	0	0	480000	0	0	200601300992	20060130099201	1090.37589495065
80	03	01	1102.4982535	2				2			0	0	0	0	0	0	200601300992	20060130099201	1090.37589495065
80	02	01	1144.3526813	2				2			0	0	0	480000	0	0	200601300993	20060130099301	1115.49863186754
80	07	01	1144.3526813	2				2			0	0	0	0	0	0	200601300993	20060130099301	1115.49863186754
80	08	01	1144.3526813	2				2			0	0	0	0	0	0	200601300993	20060130099301	1115.49863186754
80	09	01	1144.3526813	2				2			0	0	0	0	0	0	200601300993	20060130099301	1115.49863186754
80	02	01	1134.6317984	2				2			0	0	0	0	0	0	200601300994	20060130099401	1125.05367903004
80	03	01	1134.6317984								0	0	0	0	0	0	200601300994	20060130099401	1125.05367903004
80	05	01	1134.6317984	1	1	8	2				20000	0	0	0	0	0	200601300994	20060130099401	1125.05367903004
80	02	01	1106.2956958	2				2			0	0	0	0	0	0	200601300995	20060130099501	1099.45590909665
80	04	01	1035.9326618	2				2			0	0	0	0	0	0	200601300997	20060130099701	1035.14777225539
80	05	01	1035.9326618	2				2			0	0	0	0	0	0	200601300997	20060130099701	1035.14777225539
80	02	01	1247.9787522	2				2			0	0	0	0	0	0	200601300998	20060130099801	1255.26976375049
80	03	01	1127.0714686	2				2			0	0	0	0	0	0	200601300999	20060130099901	1130.46778548654
80	02	01	1205.2156144	1	3	3	2				0	0	0	0	0	0	200601301000	20060130100001	1208.9009361762
80	03	01	1205.2156144	2				2			0	0	0	0	0	0	200601301000	20060130100001	1208.9009361762
80	01	01	1001.3977354	1	4	3	2				0	0	0	0	0	0	200601301001	20060130100101	987.315091612795
80	03	01	1001.3977354	2				2			0	0	0	0	0	0	200601301001	20060130100101	987.315091612795
80	09	01	1001.3977354	2				2			0	0	0	0	0	0	200601301001	20060130100101	987.315091612795
80	02	01	881.67126768	2				2			0	0	0	0	0	0	200601301002	20060130100201	874.946286943504
80	06	01	881.67126768	1	1	6	1		1	02	0	0	0	0	0	0	200601301002	20060130100201	874.946286943504
80	04	01	1065.285363	2				2			0	0	0	0	0	0	200601301003	20060130100301	1060.69407052219
80	05	01	1065.285363	2				2			0	0	0	0	0	0	200601301003	20060130100301	1060.69407052219
80	02	01	1101.8507835	1	4	3	2				0	0	0	0	0	0	200601301004	20060130100401	1102.80291812802
80	03	01	1101.8507835	2				2			0	0	0	0	0	0	200601301004	20060130100401	1102.80291812802
80	06	01	1114.4012631	2				2			0	0	0	0	0	0	200601301005	20060130100501	1121.68729457877
80	01	01	1043.7430586	1	4	5	2				0	0	400000	0	0	0	200601301006	20060130100601	1036.72185375009
80	02	01	1043.7430586	1	4	3	2				0	0	0	0	0	0	200601301006	20060130100601	1036.72185375009
80	04	01	1043.7430586	2				2			0	0	0	0	0	0	200601301006	20060130100601	1036.72185375009
80	03	01	1102.0176356	1	1	2	2				0	0	0	0	0	0	200601301007	20060130100701	1098.24045130426
80	04	01	1102.0176356	1	1	2	2				0	0	0	0	0	0	200601301007	20060130100701	1098.24045130426
80	05	01	1102.0176356	2				2			0	0	0	0	0	0	200601301007	20060130100701	1098.24045130426
80	02	01	1113.0072618	2				2			0	0	0	300000	0	0	200601301008	20060130100801	1124.51760149773
80	03	01	957.11939945	1	4	4	2				0	0	0	0	0	0	200601301009	20060130100901	986.673403683622
80	04	01	957.11939945	2				2			0	0	0	0	0	0	200601301009	20060130100901	986.673403683622
80	05	01	957.11939945	1	1	4	2				0	0	0	0	0	0	200601301009	20060130100901	986.673403683622
80	08	01	957.11939945	2				2			0	0	0	0	0	0	200601301009	20060130100901	986.673403683622
80	01	01	1033.5031859	1	4	0	2				0	0	0	720000	0	0	200601301010	20060130101001	1051.79498540901
80	03	01	1333.9225851	2				2			0	0	0	0	0	0	200601301011	20060130101101	1338.91160616698
80	04	01	1333.9225851	2				2			0	0	0	0	0	0	200601301011	20060130101101	1338.91160616698
80	02	01	1234.6835713	1	3	4	2				0	0	0	0	0	0	200601301013	20060130101301	1239.98773745777
80	02	01	1217.6281392	2				2			0	0	0	0	0	0	200601301014	20060130101401	1224.76901233483
80	02	01	1245.825746	2				2			0	0	0	0	0	0	200601301015	20060130101501	1250.85338713106
80	02	01	1274.2563372	1	2	3	2				0	0	0	0	0	0	200601301016	20060130101601	1265.43034371988
80	01	01	1301.559474	1	4	3	2				0	0	0	0	0	0	200601301017	20060130101701	1309.04697460935
80	02	01	1437.0104818	1	4	3	2				0	0	0	0	0	0	200601301018	20060130101801	1437.77679230029
80	02	01	1228.437674	2				2			0	0	0	0	0	0	200601301020	20060130102001	1239.04439325169
80	04	01	1228.437674	2				2			0	0	0	0	0	0	200601301020	20060130102001	1239.04439325169
80	03	01	1342.8037948	2				2			0	0	0	0	0	0	200601301021	20060130102101	1332.35368525579
80	02	01	1443.2337278	1	2	3	2				0	0	0	0	0	0	200601301023	20060130102301	1441.90640904033
80	05	01	1443.2337278	2				2			0	0	0	0	0	0	200601301023	20060130102301	1441.90640904033
80	01	01	886.43530131	2				2			0	0	0	0	0	0	200601301024	20060130102401	920.347341204027
80	02	01	886.43530131	1	3	4	2				0	0	0	1800000	0	0	200601301024	20060130102401	920.347341204027
80	04	01	886.43530131	2				2			0	0	0	0	0	0	200601301024	20060130102401	920.347341204027
80	02	01	1437.6444724	1	4	3	2				0	0	0	0	0	0	200601301025	20060130102501	1440.30737962017
80	02	01	1146.8318503	1	1	3	2				0	0	0	0	0	0	200601301026	20060130102601	1138.88844823634
80	03	01	1126.125545	2				2			0	0	0	300000	0	0	200601301028	20060130102801	1128.0772224041
80	02	01	1382.4689169	2				2			0	0	0	0	0	0	200601301029	20060130102901	1368.78836929731
80	02	01	1293.3107269	1	4	3	2				0	0	0	0	0	0	200601301030	20060130103001	1294.00040707066
80	02	01	1630.1407456	1	1	3	2				0	0	0	0	0	0	200601301031	20060130103101	1626.42144837102
80	02	01	1669.0747874	1	2	3	2				0	0	0	0	0	0	200601301033	20060130103301	1643.36607173332
80	02	01	1235.6874848	1	4	3	2				0	0	0	0	0	0	200601301035	20060130103501	1242.55701403117
80	03	01	1235.6874848	1	1	3	1		1	09	0	0	0	0	0	0	200601301035	20060130103501	1242.55701403117
80	03	01	1677.2566767	2				2			0	0	0	0	0	0	200601301036	20060130103601	1680.36341058146
80	07	01	1785.1101143	2				2			0	0	0	0	0	0	200601301037	20060130103701	1791.82277902077
80	02	01	1398.5000016	1	4	3	2				0	0	0	0	0	0	200601301038	20060130103801	1404.78509297399
80	02	01	1267.1627468	1	4	3	2				0	0	0	0	0	0	200601301039	20060130103901	1268.07480437763
80	03	01	1267.1627468	2				2			0	0	0	0	0	0	200601301039	20060130103901	1268.07480437763
80	02	01	1556.5797884	2				2			0	0	0	0	0	0	200601301040	20060130104001	1550.77127099648
80	02	01	1394.8454753	1	1	3	2				0	0	0	0	0	0	200601301041	20060130104101	1385.52348743486
80	02	01	1531.0861531	2				2			0	0	0	6000000	0	0	200601301042	20060130104201	1598.84609440291
80	02	01	1245.1481993	2				2			0	0	0	0	0	0	200601301043	20060130104301	1254.19331086932
80	02	01	637.46725968	2				2			0	0	0	0	0	0	200601301044	20060130104401	637.715132131565
80	04	01	637.46725968	2				2			0	0	0	0	0	0	200601301044	20060130104401	637.715132131565
80	01	01	1623.3651142	2				2			0	0	0	0	0	0	200601301045	20060130104501	1613.40298901617
80	04	01	1623.3651142	2				2			0	0	0	0	0	0	200601301045	20060130104501	1613.40298901617
80	06	01	1623.3651142	2				2			0	0	0	0	0	0	200601301045	20060130104501	1613.40298901617
80	02	01	1394.8454753	1	1	3	2				0	0	0	0	0	0	200601301046	20060130104601	1385.52348743486
80	02	01	1261.8396121	2				2			0	0	0	0	0	0	200601301049	20060130104901	1277.9251673856
80	02	01	1323.0010151	2				2			0	0	0	0	0	0	200601301052	20060130105201	1316.99050815072
80	03	01	1323.0010151	2				2			0	0	0	0	0	0	200601301052	20060130105201	1316.99050815072
80	03	01	1336.8985248	1	1	8	2				0	0	0	0	0	0	200601301054	20060130105401	1338.4929366196
80	04	01	1336.8985248	2				1	2	07	0	0	0	0	0	0	200601301054	20060130105401	1338.4929366196
80	01	01	1252.5397896	1	1	4	2				0	0	0	0	0	3000000	200601301055	20060130105501	1261.35087222619
80	02	01	1388.0597021	2				2			0	0	0	0	0	0	200601301056	20060130105601	1395.16832317622
80	03	01	1388.0597021	2				2			0	0	0	0	0	0	200601301056	20060130105601	1395.16832317622
80	04	01	1059.8000978	1	4	7	2				0	0	0	0	0	0	200601301057	20060130105701	1073.25243337516
80	03	01	1439.1421038	1	1	2	2				0	0	0	0	0	0	200601301059	20060130105901	1449.92149018028
80	02	01	1656.2880059	2				2			0	0	0	0	0	0	200601301060	20060130106001	1666.0014333525
80	01	01	1311.072929	1	4	4	2				0	0	0	0	0	0	200601301061	20060130106101	1318.60615035537
80	02	01	1451.653238	1	3	8	2				0	0	0	0	0	0	200601301062	20060130106201	1442.67824282731
80	02	01	1450.1500526	2				2			0	0	170000	0	0	0	200601301066	20060130106601	1455.43288182499
80	03	01	1450.1500526	2				2			0	0	170000	0	0	0	200601301066	20060130106601	1455.43288182499
80	02	01	1386.543016	1	3	3	2				0	0	0	0	0	0	200601301068	20060130106801	1374.18430398692
80	03	01	1341.3277761	2				2			0	0	0	0	0	0	200601301069	20060130106901	1349.08366103124
80	01	01	1345.7570274	2				2			0	0	0	500000	0	0	200601301070	20060130107001	1359.67438544288
80	03	01	1219.273517	2				2			0	0	0	1800000	0	0	200601301071	20060130107101	1239.26881815696
80	04	01	1219.273517								0	0	0	0	0	0	200601301071	20060130107101	1239.26881815696
80	03	01	1279.2374256	2				2			0	0	0	0	0	0	200601301072	20060130107201	1288.81910238247
80	02	01	1222.1860822	2				2			0	0	0	0	0	0	200601301074	20060130107401	1228.8755233793
80	03	01	1222.1860822	2				2			0	0	0	0	0	0	200601301074	20060130107401	1228.8755233793
80	03	01	1279.2374256	2				2			0	0	0	0	0	0	200601301075	20060130107501	1288.81910238247
80	01	01	1435.8112231	1	4	4	2				0	0	0	0	0	0	200601301077	20060130107701	1438.53760701998
80	02	01	1336.8985248	1	4	3	2				0	0	0	0	0	0	200601301079	20060130107901	1338.4929366196
80	04	01	1336.8985248								0	0	0	0	0	0	200601301079	20060130107901	1338.4929366196
80	02	01	1492.8780339	1	4	3	2				0	0	0	0	0	0	200601301081	20060130108101	1499.29139627433
80	05	01	1492.8780339	1	3	4	2				0	0	0	0	0	1400000	200601301081	20060130108101	1499.29139627433
80	06	01	1492.8780339	2				2			0	0	0	0	0	0	200601301081	20060130108101	1499.29139627433
80	02	01	1489.9327066	1	1	3	2				0	0	0	0	0	0	200601301082	20060130108201	1495.75671972336
80	02	01	1206.1621307	2				2			0	0	0	330000	0	0	200601301083	20060130108301	1196.65882048716
80	03	01	1206.1621307	2				2			0	0	0	0	0	0	200601301083	20060130108301	1196.65882048716
80	02	01	1467.8267539								0	0	0	80000	0	0	200601301084	20060130108401	1470.29943856835
80	03	01	1467.8267539	2				2			0	0	0	0	0	0	200601301084	20060130108401	1470.29943856835
80	02	01	1581.0782817	1	4	3	2				0	0	0	600000	0	0	200601301085	20060130108501	1587.23938377374
80	03	01	1331.0083587	2				2			0	0	0	0	0	0	200601301086	20060130108601	1335.22474417305
80	02	01	1372.0357506	1	2	8	2				0	0	0	0	0	0	200601301087	20060130108701	1387.85483360578
80	03	01	1372.0357506	2				2			0	0	0	0	0	0	200601301087	20060130108701	1387.85483360578
80	02	02	1386.543016	1	1	8	2				0	0	0	0	0	0	200601301087	20060130108702	1387.85483360578
80	02	01	1418.9838534	1	3	3	2				0	0	0	0	0	0	200601301089	20060130108901	1414.31071225131
80	03	01	1418.9838534	2				2			0	0	0	0	0	0	200601301089	20060130108901	1414.31071225131
80	04	01	1418.9838534	2				2			0	0	0	0	0	0	200601301089	20060130108901	1414.31071225131
80	02	01	1914.444488	1	4	0	2				0	0	0	0	0	0	200601301090	20060130109001	1901.09103661865
80	02	01	1784.1149789	1	1	3	2				0	0	0	0	0	0	200601301091	20060130109101	1791.32242268998
80	05	01	1784.1149789	1	2	2	2				0	0	0	0	0	0	200601301091	20060130109101	1791.32242268998
80	01	01	2105.1931586	1	4	3	2				0	0	0	1200000	0	0	200601301093	20060130109301	2100.67210494523
80	04	01	2105.1931586	2				2			0	0	0	0	0	0	200601301093	20060130109301	2100.67210494523
80	01	01	2116.9691269	1	1	4	2				0	0	0	0	0	0	200601301094	20060130109401	2116.12704471536
80	02	01	1888.5645104	2				2			0	0	0	0	0	0	200601301095	20060130109501	1894.39896363336
80	03	01	1888.5645104	1	1	8	2				0	0	0	0	0	0	200601301095	20060130109501	1894.39896363336
80	02	01	1847.7365901	2				2			0	0	0	0	0	0	200601301096	20060130109601	1872.75983300205
80	04	01	1847.7365901	2				2			0	0	0	0	0	0	200601301096	20060130109601	1872.75983300205
80	01	01	1261.7774428	1	4	4	2				0	0	0	2400000	0	0	200601301097	20060130109701	1287.7392705705
80	02	01	1261.7774428	2				2			0	0	0	0	0	0	200601301097	20060130109701	1287.7392705705
80	03	01	1261.7774428	2				2			0	0	0	960000	0	0	200601301097	20060130109701	1287.7392705705
80	02	01	1489.017343	1	1	3	1		1	01	30000	0	0	300000	0	0	200601301098	20060130109801	1478.63129058548
80	02	01	1347.8870624	2				2			0	0	0	0	0	0	200601301099	20060130109901	1357.85689170093
80	03	01	1554.8052409	2				2			0	0	0	0	0	0	200601301100	20060130110001	1549.42561375907
80	02	01	1860.3215064	1	1	3	1		1	09	0	0	0	0	0	0	200601301101	20060130110101	1845.87216438988
80	05	01	1860.3215064	2				2			0	0	0	0	0	0	200601301101	20060130110101	1845.87216438988
80	06	01	1860.3215064	2				2			0	0	0	0	0	0	200601301101	20060130110101	1845.87216438988
80	02	01	1895.2455897	1	1	3	2				0	0	0	0	0	0	200601301102	20060130110201	1892.50128241937
80	02	01	1221.9008437	1	1	4	2				0	0	0	0	0	0	200601301103	20060130110301	1223.66864880581
80	03	01	1221.9008437	1	2	3	2				0	0	0	0	0	0	200601301103	20060130110301	1223.66864880581
80	03	01	1192.6364913	2				2			0	0	0	0	0	0	200601301105	20060130110501	1200.32421287769
80	02	01	1249.0101311	2				2			0	0	0	0	0	0	200601301106	20060130110601	1265.96707361248
80	01	01	1382.3256159	1	4	4	2				0	0	0	0	0	0	200601301109	20060130110901	1382.4107792742
80	01	01	1478.0475213	1	4	4	2				0	0	0	0	0	0	200601301110	20060130111001	1485.44687635897
80	02	01	1478.0475213	2				2			0	0	0	0	0	0	200601301110	20060130111001	1485.44687635897
80	02	01	1347.8870624	2				2			0	0	0	0	0	0	200601301111	20060130111101	1357.85689170093
80	02	01	1108.7142975	2				2			0	0	0	0	0	0	200601301113	20060130111301	1112.42990614919
80	03	01	1108.7142975	2				2			0	0	0	0	0	0	200601301113	20060130111301	1112.42990614919
80	04	01	1108.7142975	2				2			0	0	0	0	0	0	200601301113	20060130111301	1112.42990614919
80	02	01	945.64893056	1	2	3	2				0	0	0	0	0	0	200601301114	20060130111401	950.566534103122
80	03	01	945.64893056	2				2			0	0	0	0	0	0	200601301114	20060130111401	950.566534103122
80	04	01	945.64893056	2				2			0	0	0	0	0	0	200601301114	20060130111401	950.566534103122
80	02	01	1446.0997705	1	4	3	2				0	0	0	500000	0	0	200601301115	20060130111501	1454.37904389467
80	03	01	1446.0997705	2				2			0	0	0	0	0	0	200601301115	20060130111501	1454.37904389467
80	02	01	1168.2106023	1	4	3	2				0	0	0	0	0	0	200601301116	20060130111601	1165.74918460719
80	03	01	1168.2106023	2				2			0	0	0	0	0	0	200601301116	20060130111601	1165.74918460719
80	04	01	1168.2106023	2				2			0	0	0	0	0	0	200601301116	20060130111601	1165.74918460719
80	02	01	1411.3867424	1	2	3	2				0	0	0	0	0	0	200601301117	20060130111701	1408.21202857257
80	03	01	1411.3867424	2				2			0	0	0	0	0	0	200601301117	20060130111701	1408.21202857257
80	01	01	1448.7831689	1	3	4	2				0	0	0	1200000	0	0	200601301118	20060130111801	1462.10244043085
80	02	01	1691.4500761	1	4	3	2				0	0	0	0	0	0	200601301119	20060130111901	1688.60897808444
80	04	01	1691.4500761	2				2			0	0	0	0	0	0	200601301119	20060130111901	1688.60897808444
80	05	01	1691.4500761	2				2			0	0	0	0	0	0	200601301119	20060130111901	1688.60897808444
80	01	01	1055.7128118	1	4	3	2				0	800000	0	700000	0	0	200601301120	20060130112001	1074.12885903654
80	02	01	1055.7128118	1	4	4	2				0	0	0	1200000	0	0	200601301120	20060130112001	1074.12885903654
80	02	01	1355.7018582	2				2			0	0	0	0	0	0	200601301121	20060130112101	1362.18758492375
80	03	01	1355.7018582	2				2			0	0	0	0	0	0	200601301121	20060130112101	1362.18758492375
80	01	01	1422.1594113	1	2	8	2				0	0	0	0	0	0	200601301122	20060130112201	1441.87924608039
80	03	01	1422.1594113	2				2			0	0	0	0	0	0	200601301122	20060130112201	1441.87924608039
80	04	01	1422.1594113	2				2			0	0	0	0	0	0	200601301122	20060130112201	1441.87924608039
80	02	01	1448.7831689	1	4	7	2				0	0	0	0	0	0	200601301123	20060130112301	1541.49246070502
80	02	02	1548.9991776	1	1	3	2				0	0	0	0	0	0	200601301123	20060130112302	1541.49246070502
80	02	01	1441.6186947	1	2	3	2				0	0	0	0	0	0	200601301124	20060130112401	1438.18687110245
80	03	01	1246.3267327	2				2			0	0	0	0	0	0	200601301125	20060130112501	1258.24367707631
80	02	01	1639.3970898	1	1	0	2				0	0	0	0	0	0	200601301127	20060130112701	1646.21725847062
80	01	01	1652.5549794	2				2			0	0	0	0	0	0	200601301128	20060130112801	1672.1136689102
80	01	01	1690.2518597	1	1	4	2				0	0	0	0	0	0	200601301129	20060130112901	1705.79105417745
