Reg	Orden	Hogar	Fex_c	P34	P35a	P35b	P36_1	P36_2	P36a	Llave_viv	Llave_hog	Fex_c_2011
61	07	01	4041.330605	53	2		2		060	200601301230	20060130123001	3970.86635305496
61	01	01	4107.7781213	42	1	36	2		300	200601301231	20060130123101	4241.69817565292
61	02	01	4107.7781213	4	2		2		300	200601301231	20060130123101	4241.69817565292
61	03	01	4107.7781213	45	2		2		007	200601301231	20060130123101	4241.69817565292
61	04	01	4107.7781213	16	1	8	2		002	200601301231	20060130123101	4241.69817565292
61	07	01	4107.7781213	1	2		2		005	200601301231	20060130123101	4241.69817565292
61	01	01	4646.3600525	27	2		2		002	200601301232	20060130123201	4678.44981761271
61	02	01	3825.6852607	12	2		2		006	200601301233	20060130123301	3820.0498242449
61	01	01	2898.8430025	21	2		2		048	200601301234	20060130123401	2908.66169467405
61	01	01	4646.3600525	16	2		2		018	200601301235	20060130123501	4678.44981761271
61	01	01	3907.7920994	50	1	30	2		001	200601301236	20060130123601	3939.51278633118
61	02	01	3907.7920994	50	2		2		005	200601301236	20060130123601	3939.51278633118
61	01	01	4318.2471577	12	2		2		012	200601301237	20060130123701	4351.34438943809
61	01	01	4319.9200568	40	2		2		120	200601301238	20060130123801	4351.12700090434
61	02	01	4319.9200568	24	2		2		120	200601301238	20060130123801	4351.12700090434
61	05	01	4319.9200568	40	2		2		002	200601301238	20060130123801	4351.12700090434
61	01	01	993.89620361	40	2		2		147	200601301239	20060130123901	999.138982728656
61	02	01	993.89620361	48	2		2		147	200601301239	20060130123901	999.138982728656
61	03	01	993.89620361	50	2		2		005	200601301239	20060130123901	999.138982728656
61	01	01	1286.2408912	60	2		1	6	147	200601301240	20060130124001	1278.48127384958
61	01	01	1308.1000857	48	1	24	2		120	200601301241	20060130124101	1308.10384257223
61	02	01	1308.1000857	48	2		2		026	200601301241	20060130124101	1308.10384257223
61	03	01	1308.1000857	60	2		2		003	200601301241	20060130124101	1308.10384257223
61	01	01	1504.4642081	45	2		2		072	200601301242	20060130124201	1495.8955009738
61	03	01	1365.3180141	72	2		2		004	200601301243	20060130124301	1356.2826517336
61	01	01	1364.1039966	70	2		2		048	200601301244	20060130124401	1368.20597732627
61	01	01	1284.201766	64	2		2		060	200601301245	20060130124501	1314.74405223265
61	02	01	1284.201766	5	2		2		048	200601301245	20060130124501	1314.74405223265
61	01	01	1108.2409845	40	2		2		084	200601301246	20060130124601	1103.38233725079
61	02	01	1108.2409845	48	2		2		006	200601301246	20060130124601	1103.38233725079
61	03	01	1108.2409845	45	2		2		012	200601301246	20060130124601	1103.38233725079
61	04	01	1108.2409845	50	2		2		000	200601301246	20060130124601	1103.38233725079
61	01	01	1772.0691408	24	2		2		012	200601301247	20060130124701	1773.73444157855
