Reg	Orden	Hogar	Fex_c	P3	P4	P5	P6	P7	P8	P8a	P8b	P9	P10	P10a	P10b	P10c	P10n	P10u	Llave_viv	Llave_hog	Fex_c_2011
10	04	01	1059.8000978	07	2	84	3	1	2	2	11		302				3	2	200601301057	20060130105701	1073.25243337516
10	01	01	1381.504009	01	1	31	5	1	2	1	01		508				5	8	200601301058	20060130105801	1373.86332434132
10	02	01	1381.504009	12	2	23	5	1	2	2	01		611				6	11	200601301058	20060130105801	1373.86332434132
10	03	01	1381.504009	13	1	4	5												200601301058	20060130105801	1373.86332434132
10	01	01	1439.1421038	01	1	50	1	1	2	2	05		611				6	11	200601301059	20060130105901	1449.92149018028
10	02	01	1439.1421038	02	2	35	1	1	2	2	05		611				6	11	200601301059	20060130105901	1449.92149018028
10	03	01	1439.1421038	03	2	15	5	1	1			1	407				4	7	200601301059	20060130105901	1449.92149018028
10	01	01	1656.2880059	01	1	31	2	1	2	2	01		407				4	7	200601301060	20060130106001	1666.0014333525
10	02	01	1656.2880059	02	2	31	2	1	2	2	07		304				3	4	200601301060	20060130106001	1666.0014333525
10	03	01	1656.2880059	03	2	4	5												200601301060	20060130106001	1666.0014333525
10	04	01	1656.2880059	03	1	3	5												200601301060	20060130106001	1666.0014333525
10	01	01	1311.072929	01	2	88	3	1	2	2	11		100				1	0	200601301061	20060130106101	1318.60615035537
10	01	01	1451.653238	01	1	29	1	1	2	2	01		406				4	6	200601301062	20060130106201	1442.67824282731
10	02	01	1451.653238	02	2	19	1	1	2	2	02		304				3	4	200601301062	20060130106201	1442.67824282731
10	03	01	1451.653238	03	2	3	5												200601301062	20060130106201	1442.67824282731
10	01	01	1615.2876259	01	1	67	3	1	2	2	11		305				3	5	200601301063	20060130106301	1618.35480789748
10	01	01	1501.6185933	01	1	45	4	2	2	2	01		100				1	0	200601301064	20060130106401	1493.75099497089
10	02	01	1501.6185933	03	1	13	5	1	2	2	08		303				3	3	200601301064	20060130106401	1493.75099497089
10	01	01	1656.2880059	01	1	27	1	1	2	2	01		406				4	6	200601301065	20060130106501	1689.96955704175
10	02	01	1656.2880059	02	2	27	1	2	2	2	07		100				1	0	200601301065	20060130106501	1689.96955704175
10	03	01	1656.2880059	03	1	3	5												200601301065	20060130106501	1689.96955704175
10	04	01	1656.2880059	03	2	1	5												200601301065	20060130106501	1689.96955704175
10	01	02	1524.6284465	01	2	29	4	1	2	2	01		304				3	4	200601301065	20060130106502	1689.96955704175
10	01	01	1450.1500526	01	1	32	2	1	2	2	01		305				3	5	200601301066	20060130106601	1455.43288182499
10	02	01	1450.1500526	02	2	34	2	1	2	2	07		305				3	5	200601301066	20060130106601	1455.43288182499
10	03	01	1450.1500526	03	1	16	5	1	1			1	610				6	10	200601301066	20060130106601	1455.43288182499
10	04	01	1450.1500526	03	1	3	5												200601301066	20060130106601	1455.43288182499
10	01	01	1215.630389	01	2	24	5	1	2	2	11		505				5	5	200601301067	20060130106701	1335.22474417305
10	02	01	1215.630389	11	2	22	5	1	1			1	504				5	4	200601301067	20060130106701	1335.22474417305
10	01	02	1464.0475623	01	2	45	5	1	2	2	11		507				5	7	200601301067	20060130106702	1335.22474417305
10	02	02	1464.0475623	03	1	9	5	1	2	2	06		303	2	2		3	3	200601301067	20060130106702	1335.22474417305
10	01	01	1386.543016	01	1	24	2	1	1			1	400				4	0	200601301068	20060130106801	1374.18430398692
10	02	01	1386.543016	02	2	24	2	1	1			1	407				4	7	200601301068	20060130106801	1374.18430398692
10	03	01	1386.543016	03	1	1	5												200601301068	20060130106801	1374.18430398692
10	01	01	1341.3277761	01	1	43	2	1	2	2	01		408				4	8	200601301069	20060130106901	1349.08366103124
10	02	01	1341.3277761	02	2	40	2	1	2	2	07		611				6	11	200601301069	20060130106901	1349.08366103124
10	03	01	1341.3277761	03	1	11	5	1	1			1	400				4	0	200601301069	20060130106901	1349.08366103124
10	01	01	1345.7570274	01	2	52	1	1	2	2	11		305				3	5	200601301070	20060130107001	1359.67438544288
10	02	01	1345.7570274	02	1	54	1	2	2	2	11		100				1	0	200601301070	20060130107001	1359.67438544288
10	01	01	1219.273517	01	2	50	3	1	2	2	01		305				3	5	200601301071	20060130107101	1239.26881815696
10	02	01	1219.273517	03	2	31	5	1	2	2	11		505				5	5	200601301071	20060130107101	1239.26881815696
10	03	01	1219.273517	05	2	13	5	1	1			1	408				4	8	200601301071	20060130107101	1239.26881815696
10	04	01	1219.273517	03	1	30	5	1	2	2	02		611				6	11	200601301071	20060130107101	1239.26881815696
10	05	01	1219.273517	03	2	21	5	1	2	2	02		611				6	11	200601301071	20060130107101	1239.26881815696
10	01	01	1279.2374256	01	1	36	2	1	2	2	01		305				3	5	200601301072	20060130107201	1288.81910238247
10	02	01	1279.2374256	02	2	33	2	1	2	2	07		305				3	5	200601301072	20060130107201	1288.81910238247
10	03	01	1279.2374256	03	2	10	5	1	1			1	304				3	4	200601301072	20060130107201	1288.81910238247
10	01	01	1252.5397896	01	1	64	1	1	2	2	11		301				3	1	200601301073	20060130107301	1261.35087222619
10	02	01	1252.5397896	02	2	57	1	1	2	2	11		301				3	1	200601301073	20060130107301	1261.35087222619
10	01	01	1222.1860822	01	2	47	4	1	2	2	11		305				3	5	200601301074	20060130107401	1228.8755233793
10	02	01	1222.1860822	03	2	15	5	1	1			1	408				4	8	200601301074	20060130107401	1228.8755233793
10	03	01	1222.1860822	03	2	11	5	1	1			1	304				3	4	200601301074	20060130107401	1228.8755233793
10	01	01	1279.2374256	01	2	50	3	1	2	2	07		303				3	3	200601301075	20060130107501	1288.81910238247
10	02	01	1279.2374256	03	1	27	5	1	2	2	01		305				3	5	200601301075	20060130107501	1288.81910238247
10	03	01	1279.2374256	03	2	14	5	1	1			1	408				4	8	200601301075	20060130107501	1288.81910238247
10	01	01	1442.3669162	01	1	63	2	2	2	2	05		100				1	0	200601301076	20060130107601	1459.84260585488
10	02	01	1442.3669162	02	2	53	2	1	2	2	05		303				3	3	200601301076	20060130107601	1459.84260585488
10	01	01	1435.8112231	01	1	80	4	1	2	2	11		301				3	1	200601301077	20060130107701	1438.53760701998
10	01	01	1279.2374256	01	1	51	2	1	2	2	11		302				3	2	200601301078	20060130107801	1288.81910238247
10	02	01	1279.2374256	02	2	43	2	1	2	2	11		302				3	2	200601301078	20060130107801	1288.81910238247
10	03	01	1279.2374256	03	2	20	5	1	1			2	502				5	2	200601301078	20060130107801	1288.81910238247
10	01	01	1336.8985248	01	1	37	2	1	2	2	06		303				3	3	200601301079	20060130107901	1338.4929366196
10	02	01	1336.8985248	02	2	36	2	1	2	2	07		305				3	5	200601301079	20060130107901	1338.4929366196
10	03	01	1336.8985248	03	1	16	5	1	1			1	409				4	9	200601301079	20060130107901	1338.4929366196
10	04	01	1336.8985248	03	1	15	5	1	1			1	408				4	8	200601301079	20060130107901	1338.4929366196
10	01	01	1283.6263729	01	1	53	2	1	2	2	01		305				3	5	200601301080	20060130108001	1271.91348589091
10	02	01	1283.6263729	02	2	46	2	1	2	2	02		304				3	4	200601301080	20060130108001	1271.91348589091
10	03	01	1283.6263729	03	2	24	5	1	2	2	02		504				5	4	200601301080	20060130108001	1271.91348589091
10	04	01	1283.6263729	05	2	1	5												200601301080	20060130108001	1271.91348589091
10	05	01	1283.6263729	03	1	20	5	1	2	2	02		611				6	11	200601301080	20060130108001	1271.91348589091
10	06	01	1283.6263729	03	1	19	5	1	2	2	02		611				6	11	200601301080	20060130108001	1271.91348589091
10	07	01	1283.6263729	03	1	14	5	1	1			1	408				4	8	200601301080	20060130108001	1271.91348589091
10	01	01	1492.8780339	01	1	39	2	1	2	2	01		406				4	6	200601301081	20060130108101	1499.29139627433
10	02	01	1492.8780339	02	2	28	2	1	2	2	07		305				3	5	200601301081	20060130108101	1499.29139627433
10	03	01	1492.8780339	03	2	9	5	1	1			1	304	2	2		3	4	200601301081	20060130108101	1499.29139627433
10	04	01	1492.8780339	03	1	6	5	1	1			1	301	2	2		3	1	200601301081	20060130108101	1499.29139627433
10	05	01	1492.8780339	06	1	65	2	2	2	2	11		100				1	0	200601301081	20060130108101	1499.29139627433
10	06	01	1492.8780339	11	2	16	5	1	2	2	06		304				3	4	200601301081	20060130108101	1499.29139627433
10	01	01	1489.9327066	01	1	39	1	1	2	2	01		304				3	4	200601301082	20060130108201	1495.75671972336
10	02	01	1489.9327066	02	2	25	1	1	2	1	07		305				3	5	200601301082	20060130108201	1495.75671972336
10	03	01	1489.9327066	03	2	8	5	1	1			1	302	2	2		3	2	200601301082	20060130108201	1495.75671972336
10	04	01	1489.9327066	03	1	5	5	2	1			1	200	2	2		2	0	200601301082	20060130108201	1495.75671972336
10	05	01	1489.9327066	03	2	1	5												200601301082	20060130108201	1495.75671972336
10	01	01	1206.1621307	01	1	45	4	1	2	2	02		611				6	11	200601301083	20060130108301	1196.65882048716
10	02	01	1206.1621307	03	2	18	5	1	1			1	610				6	10	200601301083	20060130108301	1196.65882048716
10	03	01	1206.1621307	03	2	14	5	1	1			1	408				4	8	200601301083	20060130108301	1196.65882048716
10	01	01	1467.8267539	01	1	33	1	1	2	2	01		305				3	5	200601301084	20060130108401	1470.29943856835
10	02	01	1467.8267539	02	2	32	1	1	2	2	02		305				3	5	200601301084	20060130108401	1470.29943856835
10	03	01	1467.8267539	03	1	12	5	1	1			1	400				4	0	200601301084	20060130108401	1470.29943856835
10	04	01	1467.8267539	03	1	9	5	1	1			1	302	2	2		3	2	200601301084	20060130108401	1470.29943856835
10	05	01	1467.8267539	03	2	6	5	1	1			1	301	2	2		3	1	200601301084	20060130108401	1470.29943856835
10	01	01	1581.0782817	01	1	28	1	1	2	2	01		305				3	5	200601301085	20060130108501	1587.23938377374
10	02	01	1581.0782817	02	2	30	1	1	2	2	06		302				3	2	200601301085	20060130108501	1587.23938377374
10	03	01	1581.0782817	03	2	9	5	1	1			1	302	2	2		3	2	200601301085	20060130108501	1587.23938377374
10	04	01	1581.0782817	03	1	7	5	1	1			1	302	2	2		3	2	200601301085	20060130108501	1587.23938377374
10	05	01	1581.0782817	03	1	2	5												200601301085	20060130108501	1587.23938377374
10	01	01	1331.0083587	01	2	43	3	1	2	2	11		409				4	9	200601301086	20060130108601	1335.22474417305
10	02	01	1331.0083587	03	2	21	5	1	2	2	02		501				5	1	200601301086	20060130108601	1335.22474417305
10	03	01	1331.0083587	03	2	14	5	1	1			1	408				4	8	200601301086	20060130108601	1335.22474417305
10	04	01	1331.0083587	03	1	9	5	1	1			1	302	2	2		3	2	200601301086	20060130108601	1335.22474417305
10	01	01	1372.0357506	01	1	32	1	1	2	2	01		305				3	5	200601301087	20060130108701	1387.85483360578
10	02	01	1372.0357506	03	1	33	1	1	2	2	02		406				4	6	200601301087	20060130108701	1387.85483360578
10	03	01	1372.0357506	03	2	10	5	1	1			1	303				3	3	200601301087	20060130108701	1387.85483360578
10	04	01	1372.0357506	03	1	7	5	2	1			1	300	2	2		3	0	200601301087	20060130108701	1387.85483360578
10	01	02	1386.543016	01	1	23	1	1	2	2	02		305				3	5	200601301087	20060130108702	1387.85483360578
10	02	02	1386.543016	02	2	24	1	1	2	2	02		305				3	5	200601301087	20060130108702	1387.85483360578
10	03	02	1386.543016	03	1	5	5	2	1			1	200	2	2		2	0	200601301087	20060130108702	1387.85483360578
10	01	01	1339.2013342	01	1	33	4	1	2	2	01		305				3	5	200601301088	20060130108801	1338.36938660799
10	01	01	1418.9838534	01	1	33	1	1	2	2	01		305				3	5	200601301089	20060130108901	1414.31071225131
10	02	01	1418.9838534	02	2	33	1	1	2	2	06		304				3	4	200601301089	20060130108901	1414.31071225131
10	03	01	1418.9838534	03	1	12	5	1	1			1	303				3	3	200601301089	20060130108901	1414.31071225131
10	04	01	1418.9838534	03	2	10	5	1	1			1	303				3	3	200601301089	20060130108901	1414.31071225131
10	05	01	1418.9838534	03	2	3	5												200601301089	20060130108901	1414.31071225131
10	06	01	1418.9838534	03	1	2	5												200601301089	20060130108901	1414.31071225131
10	07	01	1418.9838534	03	2	0	5												200601301089	20060130108901	1414.31071225131
10	01	01	1914.444488	01	1	27	2	1	2	2	01		305				3	5	200601301090	20060130109001	1901.09103661865
10	02	01	1914.444488	02	2	24	2	1	2	2	07		305				3	5	200601301090	20060130109001	1901.09103661865
10	03	01	1914.444488	03	1	4	5												200601301090	20060130109001	1901.09103661865
10	01	01	1784.1149789	01	1	56	2	1	2	2	01		302				3	2	200601301091	20060130109101	1791.32242268998
10	02	01	1784.1149789	02	2	54	2	1	2	2	07		301				3	1	200601301091	20060130109101	1791.32242268998
10	03	01	1784.1149789	03	2	23	5	1	2	2	01		407				4	7	200601301091	20060130109101	1791.32242268998
10	04	01	1784.1149789	05	1	4	5												200601301091	20060130109101	1791.32242268998
10	05	01	1784.1149789	03	1	15	5	1	1			1	409				4	9	200601301091	20060130109101	1791.32242268998
10	01	01	1911.6320927	01	2	82	3	1	2	2	11		303				3	3	200601301092	20060130109201	1923.94669905894
10	02	01	1911.6320927	05	2	6	5	2	1			1	300	2	2		3	0	200601301092	20060130109201	1923.94669905894
10	01	01	2105.1931586	01	1	34	3	1	2	2	11		305				3	5	200601301093	20060130109301	2100.67210494523
10	02	01	2105.1931586	03	1	34	5	1	2	2	01		304				3	4	200601301093	20060130109301	2100.67210494523
10	03	01	2105.1931586	03	1	32	5	2	2	2	06		100				1	0	200601301093	20060130109301	2100.67210494523
10	04	01	2105.1931586	03	2	31	5	2	2	2	06		100				1	0	200601301093	20060130109301	2100.67210494523
10	01	01	2116.9691269	01	1	75	2	1	2	2	11		305				3	5	200601301094	20060130109401	2116.12704471536
10	02	01	2116.9691269	02	2	65	2	1	2	2	11		305				3	5	200601301094	20060130109401	2116.12704471536
10	03	01	2116.9691269	03	1	43	5	1	2	2	01		408				4	8	200601301094	20060130109401	2116.12704471536
10	04	01	2116.9691269	03	1	27	5	1	2	2	01		305				3	5	200601301094	20060130109401	2116.12704471536
10	01	01	1888.5645104	01	1	38	2	2	2	2	01		100				1	0	200601301095	20060130109501	1894.39896363336
10	02	01	1888.5645104	02	2	39	2	1	2	2	07		305				3	5	200601301095	20060130109501	1894.39896363336
10	03	01	1888.5645104	03	2	19	5	1	2	2	02		611				6	11	200601301095	20060130109501	1894.39896363336
10	04	01	1888.5645104	03	1	18	5	1	1			1	610				6	10	200601301095	20060130109501	1894.39896363336
10	01	01	1847.7365901	01	1	68	2	1	2	2	01		305				3	5	200601301096	20060130109601	1872.75983300205
10	02	01	1847.7365901	02	2	47	2	1	2	2	07		305				3	5	200601301096	20060130109601	1872.75983300205
10	03	01	1847.7365901	03	1	27	5	1	2	2	01		303				3	3	200601301096	20060130109601	1872.75983300205
10	04	01	1847.7365901	03	2	25	5	1	2	2	07		305				3	5	200601301096	20060130109601	1872.75983300205
10	05	01	1847.7365901	03	1	15	5	1	1			9	409				4	9	200601301096	20060130109601	1872.75983300205
10	01	01	1261.7774428	01	1	85	2	1	2	2	11		302				3	2	200601301097	20060130109701	1287.7392705705
10	02	01	1261.7774428	02	2	74	2	1	2	2	07		305				3	5	200601301097	20060130109701	1287.7392705705
10	03	01	1261.7774428	03	2	32	5	1	2	2	02		303				3	3	200601301097	20060130109701	1287.7392705705
10	04	01	1261.7774428	05	2	1	5												200601301097	20060130109701	1287.7392705705
10	01	01	1489.017343	01	1	26	2	1	2	2	01		304				3	4	200601301098	20060130109801	1478.63129058548
10	02	01	1489.017343	02	2	20	2	1	2	2	07		611				6	11	200601301098	20060130109801	1478.63129058548
10	03	01	1489.017343	08	1	5	5	2	1			1	300	2	1	001	3	0	200601301098	20060130109801	1478.63129058548
10	01	01	1347.8870624	01	1	59	2	1	2	2	01		303				3	3	200601301099	20060130109901	1357.85689170093
10	02	01	1347.8870624	02	2	54	2	1	2	2	07		304				3	4	200601301099	20060130109901	1357.85689170093
10	03	01	1347.8870624	03	1	25	5	1	2	2	01		305				3	5	200601301099	20060130109901	1357.85689170093
10	01	01	1554.8052409	01	2	28	1	1	2	2	07		305				3	5	200601301100	20060130110001	1549.42561375907
10	02	01	1554.8052409	02	1	31	1	1	2	2	01		305				3	5	200601301100	20060130110001	1549.42561375907
10	03	01	1554.8052409	03	1	11	5	1	1			1	400				4	0	200601301100	20060130110001	1549.42561375907
10	04	01	1554.8052409	03	2	9	5	1	1			1	304	2	2		3	4	200601301100	20060130110001	1549.42561375907
10	05	01	1554.8052409	03	2	6	5	1	1			1	301	2	2		3	1	200601301100	20060130110001	1549.42561375907
10	01	01	1860.3215064	01	1	43	2	2	2	2	01		100				1	0	200601301101	20060130110101	1845.87216438988
10	02	01	1860.3215064	02	2	39	2	1	2	2	07		302				3	2	200601301101	20060130110101	1845.87216438988
10	03	01	1860.3215064	03	1	21	5	1	2	2	01		305				3	5	200601301101	20060130110101	1845.87216438988
10	04	01	1860.3215064	03	1	19	2	1	2	2	01		408				4	8	200601301101	20060130110101	1845.87216438988
10	05	01	1860.3215064	03	1	14	5	1	1			1	407				4	7	200601301101	20060130110101	1845.87216438988
10	06	01	1860.3215064	03	2	12	5	1	1			1	407				4	7	200601301101	20060130110101	1845.87216438988
10	07	01	1860.3215064	03	2	4	5												200601301101	20060130110101	1845.87216438988
10	01	01	1895.2455897	01	1	23	2	1	2	2	01		303				3	3	200601301102	20060130110201	1892.50128241937
10	02	01	1895.2455897	02	2	25	2	1	2	2	07		303				3	3	200601301102	20060130110201	1892.50128241937
10	03	01	1895.2455897	03	1	0	5												200601301102	20060130110201	1892.50128241937
10	04	01	1895.2455897	08	1	19	5	1	2	2	01		303				3	3	200601301102	20060130110201	1892.50128241937
10	01	01	1221.9008437	01	1	41	2	2	2	2	06		100				1	0	200601301103	20060130110301	1223.66864880581
10	02	01	1221.9008437	02	2	39	2	1	2	2	02		302				3	2	200601301103	20060130110301	1223.66864880581
10	03	01	1221.9008437	03	2	17	5	1	2	2	02		406				4	6	200601301103	20060130110301	1223.66864880581
10	04	01	1221.9008437	03	1	16	5	2	2	2	06		100				1	0	200601301103	20060130110301	1223.66864880581
10	05	01	1221.9008437	03	2	11	5	1	1			1	304				3	4	200601301103	20060130110301	1223.66864880581
10	06	01	1221.9008437	03	2	9	5	2	2	2	06		100	2	1	007	1	0	200601301103	20060130110301	1223.66864880581
10	01	01	1489.017343	01	1	31	2	1	2	2	01		407				4	7	200601301104	20060130110401	1478.63129058548
10	02	01	1489.017343	02	2	23	2	1	2	2	07		611				6	11	200601301104	20060130110401	1478.63129058548
10	03	01	1489.017343	03	1	3	5												200601301104	20060130110401	1478.63129058548
10	01	01	1192.6364913	01	2	32	2	1	2	2	11		505				5	5	200601301105	20060130110501	1200.32421287769
10	02	01	1192.6364913	02	1	36	2	1	2	2	01		407				4	7	200601301105	20060130110501	1200.32421287769
10	03	01	1192.6364913	03	2	11	5	1	1			1	400				4	0	200601301105	20060130110501	1200.32421287769
10	04	01	1192.6364913	03	2	6	5	2	1			1	300	2	2		3	0	200601301105	20060130110501	1200.32421287769
10	01	01	1249.0101311	01	1	56	2	1	2	2	01		305				3	5	200601301106	20060130110601	1265.96707361248
10	02	01	1249.0101311	02	2	53	2	1	2	2	07		305				3	5	200601301106	20060130110601	1265.96707361248
10	01	01	1547.6601003	01	1	55	2	1	2	2	01		303				3	3	200601301107	20060130110701	1553.9922585193
10	02	01	1547.6601003	02	2	61	2	1	2	2	11		302				3	2	200601301107	20060130110701	1553.9922585193
10	03	01	1547.6601003	03	1	26	5	1	2	2	01		409				4	9	200601301107	20060130110701	1553.9922585193
10	01	01	1671.8164681	01	1	28	4	1	2	2	01		611				6	11	200601301108	20060130110801	1658.41541540243
10	02	01	1671.8164681	11	1	33	5	1	2	2	01		305				3	5	200601301108	20060130110801	1658.41541540243
10	01	01	1382.3256159	01	1	81	5	2	2	2	11		100				1	0	200601301109	20060130110901	1382.4107792742
10	01	01	1478.0475213	01	1	74	2	2	2	2	11		100				1	0	200601301110	20060130111001	1485.44687635897
10	02	01	1478.0475213	02	2	55	2	1	2	2	11		302				3	2	200601301110	20060130111001	1485.44687635897
10	03	01	1478.0475213	05	1	18	1	1	2	2	01		408				4	8	200601301110	20060130111001	1485.44687635897
10	04	01	1478.0475213	04	2	18	1	1	2	2	02		408				4	8	200601301110	20060130111001	1485.44687635897
10	01	01	1347.8870624	01	1	60	2	1	2	2	01		305				3	5	200601301111	20060130111101	1357.85689170093
10	02	01	1347.8870624	02	2	50	2	1	2	2	07		303				3	3	200601301111	20060130111101	1357.85689170093
10	03	01	1347.8870624	03	1	30	5	1	2	2	01		305				3	5	200601301111	20060130111101	1357.85689170093
10	01	01	1540.5201585	01	2	65	3	1	2	2	11		406				4	6	200601301112	20060130111201	1554.32744038216
