Reg	Orden	Hogar	Area	Fex_c	P60	P61	P61na	P62	P63	P64	P64na	Valor65a	Valor65b	Valor65c	Valor66a	Valor66b	Valor66c	Ini	Llave_viv	Llave_hog	Fex_c_2011
80	04	01	05	696.16462434	2				2			0	0	0	0	0	0	1	200601100218	20060110021801	696.990805832656
80	04	01	05	729.54896498	2				2			0	0	0	0	0	0	1	200601100219	20060110021901	732.597419428744
80	05	01	05	729.54896498	2				2			0	0	0	0	0	0	1	200601100219	20060110021901	732.597419428744
80	03	01	05	736.01819586	2				2			0	0	0	0	0	0	1	200601100220	20060110022001	737.934359456166
80	02	01	05	927.83561838	2				2			0	0	0	0	0	0	1	200601100221	20060110022101	927.702676741644
80	03	01	05	927.83561838	2				2			0	0	0	0	0	0	1	200601100221	20060110022101	927.702676741644
80	02	01	05	573.10110238	2				2			0	0	0	0	0	0	1	200601100222	20060110022201	570.917280544129
80	02	01	05	659.45110363	2				2			0	0	0	0	0	0	1	200601100223	20060110022301	659.488261379594
80	02	01	05	659.45110363	1	3	3	2				0	0	0	0	0	0	1	200601100225	20060110022501	659.488261379594
80	02	01	05	760.0682691	1	4	3	2				0	0	0	0	0	0	1	200601100226	20060110022601	760.29421777679
80	03	01	05	760.0682691	2				2			0	0	0	0	0	0	1	200601100226	20060110022601	760.29421777679
80	02	01	05	678.53535606	1	1	1	2				0	0	0	0	0	0	1	200601100228	20060110022801	680.821017665816
80	05	01	05	678.53535606	2				2			0	0	0	0	0	0	1	200601100228	20060110022801	680.821017665816
80	06	01	05	678.53535606	2				2			0	0	0	0	0	0	1	200601100228	20060110022801	680.821017665816
80	02	01	05	688.25574666	1	1	8	2				0	0	0	0	0	0	1	200601100232	20060110023201	687.763540991129
80	03	01	05	688.25574666	2				2			0	0	0	0	0	0	1	200601100232	20060110023201	687.763540991129
80	01	01	05	600.44012065	1	4	5	2				0	0	382000	1200000	0	0	1	200601100233	20060110023301	603.064214409376
80	02	01	05	600.44012065	2				2			0	0	0	0	0	0	1	200601100233	20060110023301	603.064214409376
80	03	01	05	600.44012065	2				2			0	0	0	0	0	0	1	200601100233	20060110023301	603.064214409376
80	04	01	05	600.44012065	2				2			0	0	0	0	0	0	1	200601100233	20060110023301	603.064214409376
80	05	01	05	600.44012065	2				2			0	0	0	0	0	0	1	200601100233	20060110023301	603.064214409376
80	08	01	05	600.44012065	2				2			0	0	0	0	0	0	1	200601100233	20060110023301	603.064214409376
80	02	01	05	442.01305872	1	1	3	2				0	0	0	0	0	0	1	200601100234	20060110023401	441.561395672523
80	01	01	05	737.8722692	1	4	5	2				0	180000	650000	0	0	0	1	200601100235	20060110023501	739.252841393886
80	02	01	05	737.8722692	2				2			0	0	0	0	0	0	1	200601100235	20060110023501	739.252841393886
80	03	01	05	737.8722692	2				2			0	0	0	0	0	0	1	200601100235	20060110023501	739.252841393886
80	02	01	05	627.38120837	2				2			0	0	0	0	0	0	1	200601100236	20060110023601	625.571908910224
80	02	01	05	760.0682691	1	2	3	2				0	0	0	0	0	0	1	200601100238	20060110023801	760.29421777679
80	03	01	05	760.0682691	2				2			0	0	0	0	0	0	1	200601100238	20060110023801	760.29421777679
80	01	01	05	723.66771256	1	4	8	2				0	0	0	0	0	0	1	200601100239	20060110023901	722.339704313092
80	02	01	05	680.29844307	1	4	4	2				0	0	0	0	0	0	1	200601100240	20060110024001	679.389406275964
80	02	01	05	673.5446405	1	4	3	2				0	0	0	0	0	0	1	200601100241	20060110024101	670.376303380301
80	02	01	05	681.27989083	1	1	3	2				0	0	0	0	0	0	1	200601100243	20060110024301	678.256634660804
80	02	01	05	758.71960864	1	4	4	2				0	0	382000	0	0	0	1	200601100244	20060110024401	759.153986290257
80	03	01	05	758.71960864	1	4	3	2				0	0	0	0	0	0	1	200601100244	20060110024401	759.153986290257
80	03	01	05	539.42749038	2				2			0	0	0	0	0	0	1	200601100245	20060110024501	539.908638645465
80	04	01	05	539.42749038	2				2			0	0	0	0	0	0	1	200601100245	20060110024501	539.908638645465
80	05	01	05	539.42749038	2				2			0	0	0	0	0	0	1	200601100245	20060110024501	539.908638645465
80	01	01	05	745.89201578	2				2			0	0	0	0	0	0	1	200601100246	20060110024601	747.113469769761
80	03	01	05	745.89201578	2				2			0	0	0	0	0	0	1	200601100246	20060110024601	747.113469769761
80	02	01	05	820.76918004	1	4	3	2				0	0	0	0	0	0	1	200601100247	20060110024701	821.13891629667
80	02	01	05	621.08560484	2				2			0	0	0	0	0	0	1	200601100248	20060110024801	621.581902443827
80	04	01	05	621.08560484	1	2	8	2				0	0	0	0	0	0	1	200601100248	20060110024801	621.581902443827
80	02	01	05	595.43651454	1	4	4	2				0	0	0	0	0	0	1	200601100249	20060110024901	593.855620128242
80	04	01	05	595.43651454	1	1	3	2				0	0	0	0	0	0	1	200601100249	20060110024901	593.855620128242
80	01	02	05	595.43651454	1	1	3	2				0	0	0	1000000	0	0	1	200601100249	20060110024902	593.855620128242
80	01	01	05	814.29994916	2				2			0	0	0	0	0	0	1	200601100250	20060110025001	815.801976269249
80	01	01	05	357.35298544	1	4	5	2				0	0	400000	0	0	0	1	200601100251	20060110025101	357.41106638672
80	02	01	05	357.35298544	2				2			0	0	0	0	0	0	1	200601100251	20060110025101	357.41106638672
80	04	01	05	357.35298544								0	0	0	600000	0	0	1	200601100251	20060110025101	357.41106638672
80	10	01	05	357.35298544	2				2			0	0	0	0	0	0	1	200601100251	20060110025101	357.41106638672
80	02	01	05	580.88477863	1	2	3	2				0	0	0	0	0	0	1	200601100252	20060110025201	577.944481698269
80	02	01	05	547.70253327	2				2			0	0	0	0	0	0	1	200601100253	20060110025301	543.252535557198
80	03	01	05	547.70253327	2				2			0	0	0	0	0	0	1	200601100253	20060110025301	543.252535557198
80	01	02	05	547.70253327	2				2			0	0	0	0	0	0	1	200601100253	20060110025302	543.252535557198
80	04	02	05	547.70253327	2				2			0	0	0	0	0	0	1	200601100253	20060110025302	543.252535557198
80	02	01	05	624.42751089	2				2			0	0	0	0	0	0	1	200601100255	20060110025501	626.406368476193
80	03	01	05	624.42751089	2				2			0	0	0	0	0	0	1	200601100255	20060110025501	626.406368476193
80	01	01	05	595.37383153	1	4	3	2				0	0	0	0	0	0	1	200601100256	20060110025601	594.837915874435
80	04	01	05	582.65742305	2				2			0	0	0	0	0	0	1	200601100257	20060110025701	584.657839254253
80	02	01	05	641.87026127	2				2			0	0	0	0	0	0	1	200601100258	20060110025801	642.465343086391
80	03	01	05	560.52386613	2				2			0	0	0	0	0	0	1	200601100259	20060110025901	563.102956532059
80	04	01	05	560.52386613	2				2			0	0	0	0	0	0	1	200601100259	20060110025901	563.102956532059
80	05	01	05	560.52386613	1	1	8	2				0	0	0	0	0	0	1	200601100259	20060110025901	563.102956532059
80	04	01	05	664.20567342	2				2			0	0	0	0	0	0	1	200601100260	20060110026001	665.403682670504
80	02	01	05	683.05253524	1	4	3	2				0	0	0	0	0	0	1	200601100261	20060110026101	684.969992216788
80	06	01	05	683.05253524	2				2			0	0	0	0	0	0	1	200601100261	20060110026101	684.969992216788
80	03	01	05	742.48742673	2				2			0	0	0	0	0	0	1	200601100262	20060110026201	743.271299483587
80	02	01	05	828.67805772	2				2			0	0	0	0	0	0	1	200601100263	20060110026301	830.366181138198
80	02	01	05	656.38646181	2				2			0	0	0	0	0	0	1	200601100264	20060110026401	657.993491638346
80	04	01	05	656.38646181	2				2			0	0	0	0	0	0	1	200601100264	20060110026401	657.993491638346
80	05	01	05	656.38646181	2				2			0	0	0	0	0	0	1	200601100264	20060110026401	657.993491638346
80	02	01	05	838.86462037	1	1	7	2				0	0	0	0	0	0	1	200601100265	20060110026501	838.242928720454
80	03	01	05	838.86462037	2				2			0	0	0	0	0	0	1	200601100265	20060110026501	838.242928720454
80	02	01	05	785.50000393	2				2			0	0	0	0	0	0	1	200601100266	20060110026601	783.277449740399
80	03	01	05	809.9869587	2				2			0	0	0	0	0	0	1	200601100268	20060110026801	810.84209331964
80	02	01	05	700.22268672	2				2			0	0	0	0	0	0	1	200601100269	20060110026901	700.871867426374
80	02	01	05	793.93846587	1	4	3	2				0	0	0	0	0	0	1	200601100270	20060110027001	791.874181937612
80	03	01	05	951.0829096	2				2			0	0	0	0	0	0	1	200601100272	20060110027201	952.170985192247
80	05	01	05	951.0829096	1	4	5	2				0	0	450000	0	0	0	1	200601100272	20060110027201	952.170985192247
80	02	01	05	693.16533806	2				2			0	0	0	0	0	0	1	200601100273	20060110027301	695.04974618106
80	03	01	05	693.16533806	2				2			0	0	0	0	0	0	1	200601100273	20060110027301	695.04974618106
80	02	01	05	839.93752434	2				2			0	0	0	0	0	0	1	200601100274	20060110027401	839.426148347083
80	04	01	05	646.12666436	2				2			0	0	0	0	0	0	1	200601100275	20060110027501	648.261968236578
80	03	01	05	745.89201578	2				2			0	0	0	0	0	0	1	200601100276	20060110027601	747.113469769761
80	04	01	05	745.89201578	2				2			0	0	0	0	0	0	1	200601100276	20060110027601	747.113469769761
80	01	01	05	712.58308412	1	2	3	2				0	0	0	98	0	0	1	200601100277	20060110027701	713.453095602872
80	02	01	05	712.58308412	2				2			0	0	0	0	0	0	1	200601100277	20060110027701	713.453095602872
80	02	01	05	844.95866554	1	4	3	2				0	0	0	0	0	0	1	200601100278	20060110027801	845.395737818504
80	03	01	05	705.83658903	2				2			0	0	0	0	0	0	1	200601100279	20060110027901	704.786459284332
80	01	01	05	809.79566054	2				2			0	0	381500	0	0	0	1	200601100284	20060110028401	810.416881713895
80	02	01	05	736.01819586	1	4	3	2				0	0	0	0	0	0	1	200601100285	20060110028501	737.934359456166
80	04	01	05	736.01819586	2				2			0	0	0	0	0	0	1	200601100285	20060110028501	737.934359456166
80	01	01	05	505.95918846	1	4	4	2				0	0	0	0	0	0	1	200601100286	20060110028601	504.772165297722
80	03	01	05	505.95918846	2				2			0	0	0	0	0	0	1	200601100286	20060110028601	504.772165297722
80	04	01	05	505.95918846	2				2			0	0	0	0	0	0	1	200601100286	20060110028601	504.772165297722
80	03	01	05	737.8722692	2				2			0	0	0	0	0	0	1	200601100287	20060110028701	739.252841393886
80	02	01	05	766.53749997	1	3	8	2				0	0	0	0	0	0	1	200601100288	20060110028801	765.631157804212
80	01	01	05	720.04107024	1	4	4	2				0	0	0	0	0	0	1	200601100290	20060110029001	718.003730592257
80	01	01	05	670.5640354	1	3	5	2				0	0	381500	0	0	0	1	200601100293	20060110029301	672.107259163578
80	03	01	05	670.5640354	2				2			0	0	0	0	0	0	1	200601100293	20060110029301	672.107259163578
80	04	01	05	670.5640354	1	1	8	2				300000	0	0	0	0	0	1	200601100293	20060110029301	672.107259163578
80	02	01	05	1047.7486974	2				2			0	0	200000	0	0	0	1	200601100295	20060110029501	1051.10227170201
80	06	01	05	1047.7486974	2				2			0	0	0	0	0	0	1	200601100295	20060110029501	1051.10227170201
80	04	01	05	1482.124074	1	2	3	2				0	0	0	0	0	0	1	200601100296	20060110029601	1478.5036180993
80	02	01	05	1318.9022073	1	1	2	2				0	0	0	0	0	0	1	200601100297	20060110029701	1318.97652275919
80	03	01	05	1520.1365382	2				2			0	0	0	0	0	0	1	200601100299	20060110029901	1520.58843555358
80	01	01	05	1619.5913211								0	0	381500	0	0	0	1	200601100300	20060110030001	1620.83376342779
80	03	01	05	1628.5998983	2				2			0	0	0	0	0	0	1	200601100301	20060110030101	1631.6039525385
80	02	01	05	1363.2257769	1	1	3	1		1	09	0	0	0	0	0	0	1	200601100302	20060110030201	1362.15933480537
80	04	01	05	1829.8342293	2				2			0	0	0	0	0	0	1	200601100303	20060110030301	1833.21586533289
80	01	01	05	851.19415942								0	0	0	720000	0	0	1	200601100304	20060110030401	851.388002394646
80	02	01	05	594.73326059	1	2	8	1		1	01	0	0	0	4578000	0	0	1	200601100306	20060110030601	594.40866469371
80	02	02	05	594.73326059	2				2			0	0	0	0	0	0	1	200601100306	20060110030602	594.40866469371
80	03	01	05	678.93509816	2				2			0	0	0	0	0	0	1	200601100307	20060110030701	679.808547521522
80	06	01	05	678.93509816	2				2			0	0	0	0	0	0	1	200601100307	20060110030701	679.808547521522
80	01	01	05	601.49600962	1	4	4	2				0	0	0	98	0	0	1	200601100308	20060110030801	600.584161860555
80	02	01	05	601.49600962	1	4	0	2				0	0	0	0	0	0	1	200601100308	20060110030801	600.584161860555
80	03	01	05	601.49600962	2				2			0	0	0	0	0	0	1	200601100308	20060110030801	600.584161860555
80	05	01	05	601.49600962	2				2			0	0	0	0	0	0	1	200601100308	20060110030801	600.584161860555
80	02	01	05	719.48330052	2				2			0	0	0	0	0	0	1	200601100311	20060110031101	718.920453723576
80	03	01	05	814.05643099	2				2			0	0	0	0	0	0	1	200601100314	20060110031401	814.90996827019
80	05	01	05	814.05643099	2				2			0	0	0	0	0	0	1	200601100314	20060110031401	814.90996827019
80	03	01	05	726.49523595	2				2			0	0	0	0	0	0	1	200601100315	20060110031501	725.975683328596
80	01	01	05	792.49827424	2				2			0	0	0	0	0	0	1	200601100316	20060110031601	795.884676642036
80	02	02	05	792.49827424	1	4	6	2				0	0	0	0	0	0	1	200601100316	20060110031602	795.884676642036
80	02	01	05	448.19694438	2				2			0	0	0	0	0	0	1	200601100318	20060110031801	449.54760437219
80	03	01	05	448.19694438	1	3	6	2				0	0	0	0	0	0	1	200601100318	20060110031801	449.54760437219
80	01	01	05	606.68729826	1	4	3	2				0	100000	0	0	0	0	1	200601100319	20060110031901	607.907351002136
80	03	01	05	606.68729826	2				2			0	0	0	0	0	0	1	200601100319	20060110031901	607.907351002136
80	02	01	05	673.87763811	2				2			0	0	0	0	0	0	1	200601100320	20060110032001	673.19933612218
80	01	01	05	744.34150008	2				2			0	0	0	0	0	0	1	200601100321	20060110032101	744.589781421308
80	02	01	05	635.40103039								0	0	0	0	0	0	1	200601100322	20060110032201	637.128403058969
80	03	01	05	1391.981994	2				2			0	0	0	0	0	0	1	200601100323	20060110032301	1391.28774454326
80	02	01	05	1455.5526411	1	4	3	2				0	0	0	0	0	0	1	200601100324	20060110032401	1451.76812374552
80	02	01	05	1347.089281	1	4	8	2				0	0	0	0	0	0	1	200601100325	20060110032501	1340.7526067606
80	04	01	05	1453.7004967	2				2			0	0	0	0	0	0	1	200601100326	20060110032601	1451.37614232921
80	06	01	05	1453.7004967	2				2			0	0	0	0	0	0	1	200601100326	20060110032601	1451.37614232921
80	02	01	05	1814.0164739	1	4	4	2				0	0	0	0	0	0	1	200601100327	20060110032701	1814.76133564984
80	01	01	05	1338.6498471	1	4	3	2				0	0	0	98	0	0	1	200601100328	20060110032801	1337.33474338638
80	02	01	05	1299.1146514	2				2			0	0	0	0	0	0	1	200601100332	20060110033201	1301.46003017271
80	08	01	05	1299.1146514	2				2			0	0	0	0	0	0	1	200601100332	20060110033201	1301.46003017271
80	02	01	05	1440.0821405	1	4	3	2				0	0	0	0	0	0	1	200601100333	20060110033301	1436.00746118451
80	03	01	05	976.13109302	2				2			0	0	0	0	0	0	1	200601100334	20060110033401	968.073121670764
80	04	01	05	976.13109302	2				2			0	0	0	0	0	0	1	200601100334	20060110033401	968.073121670764
80	03	01	05	609.97399336	2				2			0	0	0	0	0	0	1	200601100335	20060110033501	609.895924178046
80	04	01	05	609.97399336	2				2			0	0	0	0	0	0	1	200601100335	20060110033501	609.895924178046
80	03	01	05	736.01819586	2				2			0	0	0	0	0	0	1	200601100336	20060110033601	737.934359456166
80	04	01	05	736.01819586	2				2			0	0	0	0	0	0	1	200601100336	20060110033601	737.934359456166
80	01	01	05	903.94359512	2				2			0	0	380000	0	0	0	1	200601100337	20060110033701	905.88589808367
80	04	01	05	903.94359512	1	2	8	2				0	0	0	0	0	0	1	200601100337	20060110033701	905.88589808367
80	02	01	05	634.0240666	1	3	3	2				0	0	0	0	0	0	1	200601100338	20060110033801	632.255782498671
80	03	01	05	634.0240666	1	2	8	2				0	0	0	0	0	0	1	200601100338	20060110033801	632.255782498671
80	01	01	05	956.54935051	1	4	3	2				0	0	0	0	0	0	1	200601100339	20060110033901	956.923728798477
80	04	01	05	956.54935051								0	0	0	0	0	0	1	200601100339	20060110033901	956.923728798477
80	03	01	05	515.66668851	1	1	8	2				0	0	0	0	0	0	1	200601100341	20060110034101	512.950808627416
80	05	01	05	515.66668851	2				2			0	0	0	0	0	0	1	200601100341	20060110034101	512.950808627416
80	06	01	05	515.66668851	2				2			0	0	0	0	0	0	1	200601100341	20060110034101	512.950808627416
80	02	01	05	552.28199085	2				2			0	0	0	0	0	0	1	200601100344	20060110034401	551.052658948653
80	05	01	05	552.28199085	2				2			0	0	0	0	0	0	1	200601100344	20060110034401	551.052658948653
80	02	01	05	855.93218505	2				2			0	0	0	0	0	0	1	200601100345	20060110034501	856.11777240128
80	02	02	05	627.22183811	1	4	3	2				0	0	0	0	0	0	1	200601100346	20060110034602	624.09580972937
80	03	02	05	627.22183811	2				2			0	0	0	0	0	0	1	200601100346	20060110034602	624.09580972937
80	01	01	05	870.17337131	1	4	5	2				0	0	381500	0	0	0	1	200601100348	20060110034801	876.114727030829
80	02	01	05	870.17337131	2				2			0	0	0	0	0	0	1	200601100348	20060110034801	876.114727030829
80	03	01	05	870.17337131	2				2			0	0	0	0	0	0	1	200601100348	20060110034801	876.114727030829
80	04	01	05	870.17337131	1	3	4	2				0	0	381500	0	0	0	1	200601100348	20060110034801	876.114727030829
80	07	01	05	870.17337131	2				2			0	0	0	0	0	0	1	200601100348	20060110034801	876.114727030829
80	04	02	05	870.17337131	2				2			0	0	0	0	0	0	1	200601100348	20060110034802	876.114727030829
80	01	01	05	809.79566054	2				2			0	0	0	98	0	0	1	200601100349	20060110034901	810.416881713895
80	05	01	05	675.31728491	2				2			0	0	0	0	0	0	1	200601100350	20060110035001	677.089660936286
80	06	01	05	675.31728491	2				2			0	0	0	0	0	0	1	200601100350	20060110035001	677.089660936286
80	01	01	05	844.95866554	1	3	5	2				0	0	800000	0	0	0	1	200601100352	20060110035201	845.395737818504
80	02	01	05	844.95866554	2				2			0	0	0	0	0	0	1	200601100352	20060110035201	845.395737818504
80	02	01	05	676.58330437	2				2			0	0	0	0	0	0	1	200601100353	20060110035301	679.633052189366
80	03	01	05	676.58330437	2				2			0	0	0	0	0	0	1	200601100353	20060110035301	679.633052189366
80	04	01	05	676.58330437	2				2			0	0	0	0	0	0	1	200601100353	20060110035301	679.633052189366
80	06	01	05	676.58330437	2				2			0	0	0	0	0	0	1	200601100353	20060110035301	679.633052189366
80	04	01	05	736.01819586	2				2			0	0	0	0	0	0	1	200601100354	20060110035401	737.934359456166
80	04	01	05	777.67733936	1	4	6	2				0	0	0	0	0	0	1	200601100355	20060110035501	777.353659370888
80	02	01	05	801.36148741	2				2			0	0	0	0	0	0	1	200601100356	20060110035601	805.128096214405
80	03	01	05	801.36148741	2				2			0	0	0	0	0	0	1	200601100356	20060110035601	805.128096214405
80	04	01	05	801.36148741	2				2			0	0	0	0	0	0	1	200601100356	20060110035601	805.128096214405
80	05	01	05	801.36148741	2				2			0	0	0	0	0	0	1	200601100356	20060110035601	805.128096214405
80	01	01	05	694.81596388	1	4	5	2				0	0	800000	0	0	0	1	200601100357	20060110035701	695.850574346122
80	02	01	05	694.81596388	1	4	3	2				0	0	0	0	0	0	1	200601100357	20060110035701	695.850574346122
80	03	01	05	694.81596388	1	4	3	2				0	0	0	0	0	0	1	200601100357	20060110035701	695.850574346122
80	04	01	05	694.81596388	2				2			0	0	0	0	0	0	1	200601100357	20060110035701	695.850574346122
80	01	01	05	820.76918004	1	4	6	2				0	0	0	0	0	0	1	200601100358	20060110035801	821.13891629667
80	01	01	05	625.61812137	1	4	3	2				0	0	0	0	0	0	1	200601100359	20060110035901	627.003520300076
80	06	01	05	625.61812137	2				2			0	0	0	0	0	0	1	200601100359	20060110035901	627.003520300076
80	02	01	05	830.70568298	2				2			0	0	0	0	0	0	1	200601100360	20060110036001	829.335730864073
80	06	01	05	830.70568298	2				2			0	0	0	0	0	0	1	200601100360	20060110036001	829.335730864073
80	01	01	05	758.71960864	1	4	5	2				0	0	450000	0	0	0	1	200601100361	20060110036101	759.153986290257
80	02	01	05	758.71960864	1	4	3	2				0	0	0	0	0	0	1	200601100361	20060110036101	759.153986290257
80	01	01	05	723.55660363	1	4	3	2				0	0	381500	0	0	0	1	200601100362	20060110036201	724.175130185647
80	03	01	05	814.29994916	2				2			0	0	0	0	0	0	1	200601100364	20060110036401	815.801976269249
80	01	01	05	737.82376784	1	4	4	2				0	0	0	98	0	0	1	200601100366	20060110036601	736.410105747379
80	02	02	05	737.82376784	1	4	3	2				0	0	0	0	0	0	1	200601100366	20060110036602	736.410105747379
80	02	01	05	678.47291308	2				2			0	0	0	0	0	0	1	200601100367	20060110036701	681.334524005105
80	05	01	05	678.47291308	2				2			0	0	0	0	0	0	1	200601100367	20060110036701	681.334524005105
80	06	01	05	678.47291308	2				2			0	0	0	0	0	0	1	200601100367	20060110036701	681.334524005105
80	03	01	05	760.0682691	2				2			0	0	0	0	0	0	1	200601100369	20060110036901	760.29421777679
80	01	01	05	745.89201578	1	2	5	2				0	0	98	0	0	0	1	200601100371	20060110037101	747.113469769761
80	02	01	05	547.3895691	1	4	7	2				0	0	0	0	0	0	1	200601100372	20060110037201	543.704504567833
80	03	01	05	547.3895691	2				2			0	0	0	0	0	0	1	200601100372	20060110037201	543.704504567833
80	01	01	05	844.95866554	1	4	4	2				0	0	0	3700000	0	0	1	200601100375	20060110037501	845.395737818504
80	02	01	05	844.95866554	2				2			0	0	0	0	0	0	1	200601100375	20060110037501	845.395737818504
80	01	01	05	852.9299862	1	4	3	2				0	0	0	0	0	0	1	200601100376	20060110037601	854.109496320742
80	01	01	05	623.90221544								0	0	0	0	0	0	1	200601100380	20060110038001	630.344847818231
80	05	01	05	623.90221544	2				2			0	0	0	28000	0	0	1	200601100380	20060110038001	630.344847818231
80	07	01	05	623.90221544	2				2			0	0	0	0	0	0	1	200601100380	20060110038001	630.344847818231
80	02	01	05	799.92184061	2				2			0	0	0	0	0	0	1	200601100382	20060110038201	801.2377714003
80	01	01	05	563.58850796	1	2	6	2				0	0	0	98	0	0	1	200601100383	20060110038301	564.597726273307
80	02	01	05	563.58850796	2				2			0	0	0	0	0	0	1	200601100383	20060110038301	564.597726273307
80	02	01	05	766.53749997	1	3	3	2				0	0	0	0	0	0	1	200601100384	20060110038401	765.631157804212
